,index,AceDbF,Cource,FirstSecond,OpponentPlayer,Server,Set,Speed,TotalGame,Tournament,WinLose,ScoreServer,ScoreReturner,Side,WonA,WonB
38,170,,w,1,セルゲイ・スタコフスキー,圭,1.0,104,8,201707ウィンブルドン,○,15,40,Deuce,1,0
39,171,,c,1,セルゲイ・スタコフスキー,圭,1.0,117,8,201707ウィンブルドン,×,30,40,Ad,0,1
40,211,,w,1,セルゲイ・スタコフスキー,蛸,1.0,113,9,201707ウィンブルドン,×,0,0,Deuce,0,1
41,212,,w,1,セルゲイ・スタコフスキー,蛸,1.0,112,9,201707ウィンブルドン,○,0,15,Ad,1,0
42,213,,b,2,セルゲイ・スタコフスキー,蛸,1.0,103,9,201707ウィンブルドン,×,15,15,Deuce,0,1
43,214,,w,2,セルゲイ・スタコフスキー,蛸,1.0,,9,201707ウィンブルドン,○,15,30,Ad,1,0
44,215,,b,2,セルゲイ・スタコフスキー,蛸,1.0,106,9,201707ウィンブルドン,×,30,30,Deuce,0,1
45,216,,w,1,セルゲイ・スタコフスキー,蛸,1.0,119,9,201707ウィンブルドン,○,30,40,Ad,1,0
46,217,,c,2,セルゲイ・スタコフスキー,蛸,1.0,102,9,201707ウィンブルドン,×,40,40,Deuce,0,1
47,218,,b,2,セルゲイ・スタコフスキー,蛸,1.0,101,9,201707ウィンブルドン,○,40,Ad,Ad,1,0
48,222,,c,1,セルゲイ・スタコフスキー,蛸,1.0,122,9,201707ウィンブルドン,×,Ad,40,Ad,0,1
49,282,,b,1,セルゲイ・スタコフスキー,圭,1.0,109,11,201707ウィンブルドン,○,0,0,Deuce,1,0
50,283,,c,1,セルゲイ・スタコフスキー,圭,1.0,110,11,201707ウィンブルドン,○,15,0,Ad,1,0
51,284,,w,2,セルゲイ・スタコフスキー,圭,1.0,103,11,201707ウィンブルドン,×,30,0,Deuce,0,1
52,285,,c,1,セルゲイ・スタコフスキー,圭,1.0,108,11,201707ウィンブルドン,○,30,15,Ad,1,0
53,286,,c,2,セルゲイ・スタコフスキー,圭,1.0,,11,201707ウィンブルドン,×,40,15,Deuce,0,1
54,287,,b,2,セルゲイ・スタコフスキー,圭,1.0,,11,201707ウィンブルドン,○,40,30,Ad,1,0
55,0,,w,1,セルゲイ・スタコフスキー,蛸,2.0,111,1,201707ウィンブルドン,×,0,0,Deuce,0,1
56,1,,b,1,セルゲイ・スタコフスキー,蛸,2.0,123,1,201707ウィンブルドン,○,0,15,Ad,1,0
57,2,,c,1,セルゲイ・スタコフスキー,蛸,2.0,104,1,201707ウィンブルドン,×,15,15,Deuce,0,1
58,3,,w,1,セルゲイ・スタコフスキー,蛸,2.0,122,1,201707ウィンブルドン,○,15,30,Ad,1,0
59,4,,c,1,セルゲイ・スタコフスキー,蛸,2.0,109,1,201707ウィンブルドン,×,30,30,Deuce,0,1
60,5,Zr,c,1,セルゲイ・スタコフスキー,蛸,2.0,119,1,201707ウィンブルドン,×,30,40,Ad,0,1
61,6,,w,1,セルゲイ・スタコフスキー,蛸,2.0,111,1,201707ウィンブルドン,×,,,Deuce,0,1
62,12,,w,1,セルゲイ・スタコフスキー,圭,2.0,102,2,201707ウィンブルドン,○,0,0,Deuce,1,0
63,13,Aw,w,1,セルゲイ・スタコフスキー,圭,2.0,118,2,201707ウィンブルドン,○,15,0,Ad,1,0
64,14,Aw,w,1,セルゲイ・スタコフスキー,圭,2.0,100,2,201707ウィンブルドン,○,30,0,Deuce,1,0
65,15,,w,1,セルゲイ・スタコフスキー,圭,2.0,117,2,201707ウィンブルドン,×,40,0,Ad,0,1
66,16,,b,1,セルゲイ・スタコフスキー,圭,2.0,102,2,201707ウィンブルドン,○,40,15,Deuce,1,0
67,28,,c,2,セルゲイ・スタコフスキー,蛸,2.0,105,3,201707ウィンブルドン,×,0,0,Deuce,0,1
68,29,,w,2,セルゲイ・スタコフスキー,蛸,2.0,100,3,201707ウィンブルドン,×,0,15,Ad,0,1
69,30,,w,1,セルゲイ・スタコフスキー,蛸,2.0,111,3,201707ウィンブルドン,○,0,30,Deuce,1,0
70,31,,c,2,セルゲイ・スタコフスキー,蛸,2.0,110,3,201707ウィンブルドン,○,15,30,Ad,1,0
71,32,,w,2,セルゲイ・スタコフスキー,蛸,2.0,106,3,201707ウィンブルドン,×,30,30,Deuce,0,1
72,33,Zr,w,2,セルゲイ・スタコフスキー,蛸,2.0,210,3,201707ウィンブルドン,×,30,40,Ad,0,1
73,51,Aw,w,1,セルゲイ・スタコフスキー,圭,2.0,,4,201707ウィンブルドン,○,0,0,Deuce,1,0
74,52,,w,2,セルゲイ・スタコフスキー,圭,2.0,,4,201707ウィンブルドン,○,15,0,Ad,1,0
75,53,Dn,n,2,セルゲイ・スタコフスキー,圭,2.0,,4,201707ウィンブルドン,×,30,0,Deuce,0,1
76,54,Do,o,2,セルゲイ・スタコフスキー,圭,2.0,,4,201707ウィンブルドン,×,30,15,Ad,0,1
77,55,Ac,c,1,セルゲイ・スタコフスキー,圭,2.0,121,4,201707ウィンブルドン,○,30,30,Deuce,1,0
78,56,,w,1,セルゲイ・スタコフスキー,圭,2.0,120,4,201707ウィンブルドン,○,40,30,Ad,1,0
79,80,,w,2,セルゲイ・スタコフスキー,蛸,2.0,108,5,201707ウィンブルドン,○,0,0,Deuce,1,0
80,81,,c,2,セルゲイ・スタコフスキー,蛸,2.0,114,5,201707ウィンブルドン,○,15,0,Ad,1,0
81,82,,c,2,セルゲイ・スタコフスキー,蛸,2.0,102,5,201707ウィンブルドン,×,30,0,Deuce,0,1
82,83,,w,2,セルゲイ・スタコフスキー,蛸,2.0,,5,201707ウィンブルドン,×,30,15,Ad,0,1
83,84,,c,2,セルゲイ・スタコフスキー,蛸,2.0,,5,201707ウィンブルドン,○,30,30,Deuce,1,0
84,85,,w,1,セルゲイ・スタコフスキー,蛸,2.0,114,5,201707ウィンブルドン,×,40,30,Ad,0,1
85,86,,c,2,セルゲイ・スタコフスキー,蛸,2.0,,5,201707ウィンブルドン,×,40,40,Deuce,0,1
86,87,Zr,w,1,セルゲイ・スタコフスキー,蛸,2.0,109,5,201707ウィンブルドン,×,40,Ad,Ad,0,1
87,119,,w,1,セルゲイ・スタコフスキー,圭,2.0,105,6,201707ウィンブルドン,○,0,0,Deuce,1,0
88,120,,b,2,セルゲイ・スタコフスキー,圭,2.0,,6,201707ウィンブルドン,×,15,0,Ad,0,1
89,121,,c,1,セルゲイ・スタコフスキー,圭,2.0,119,6,201707ウィンブルドン,○,15,15,Deuce,1,0
90,122,,c,2,セルゲイ・スタコフスキー,圭,2.0,,6,201707ウィンブルドン,○,30,15,Ad,1,0
91,123,,w,1,セルゲイ・スタコフスキー,圭,2.0,,6,201707ウィンブルドン,×,40,15,Deuce,0,1
92,124,Do,o,2,セルゲイ・スタコフスキー,圭,2.0,,6,201707ウィンブルドン,×,40,30,Ad,0,1
93,125,,c,2,セルゲイ・スタコフスキー,圭,2.0,,6,201707ウィンブルドン,×,40,40,Deuce,0,1
94,126,Zr,c,1,セルゲイ・スタコフスキー,圭,2.0,117,6,201707ウィンブルドン,×,40,Ad,Ad,0,1
95,166,,c,2,セルゲイ・スタコフスキー,蛸,2.0,103,7,201707ウィンブルドン,×,0,0,Deuce,0,1
96,167,Ac,c,1,セルゲイ・スタコフスキー,蛸,2.0,117,7,201707ウィンブルドン,×,0,15,Ad,0,1
97,168,,c,1,セルゲイ・スタコフスキー,蛸,2.0,117,7,201707ウィンブルドン,○,0,30,Deuce,1,0
98,169,,w,2,セルゲイ・スタコフスキー,蛸,2.0,,7,201707ウィンブルドン,○,15,30,Ad,1,0
99,170,,c,2,セルゲイ・スタコフスキー,蛸,2.0,103,7,201707ウィンブルドン,×,30,30,Deuce,0,1
100,171,,w,2,セルゲイ・スタコフスキー,蛸,2.0,,7,201707ウィンブルドン,○,30,40,Ad,1,0
101,172,,c,2,セルゲイ・スタコフスキー,蛸,2.0,110,7,201707ウィンブルドン,×,40,40,Deuce,0,1
102,173,Zr,c,1,セルゲイ・スタコフスキー,蛸,2.0,112,7,201707ウィンブルドン,×,40,Ad,Ad,0,1
103,221,,c,1,セルゲイ・スタコフスキー,圭,2.0,107,8,201707ウィンブルドン,○,0,0,Deuce,1,0
104,222,,c,1,セルゲイ・スタコフスキー,圭,2.0,104,8,201707ウィンブルドン,×,15,0,Ad,0,1
105,223,,w,1,セルゲイ・スタコフスキー,圭,2.0,,8,201707ウィンブルドン,○,15,15,Deuce,1,0
106,224,,b,1,セルゲイ・スタコフスキー,圭,2.0,112,8,201707ウィンブルドン,×,30,15,Ad,0,1
107,225,,w,1,セルゲイ・スタコフスキー,圭,2.0,106,8,201707ウィンブルドン,×,30,30,Deuce,0,1
108,226,,w,2,セルゲイ・スタコフスキー,圭,2.0,,8,201707ウィンブルドン,○,30,40,Ad,1,0
109,227,,c,2,セルゲイ・スタコフスキー,圭,2.0,,8,201707ウィンブルドン,×,40,40,Deuce,0,1
110,228,Aw,w,1,セルゲイ・スタコフスキー,圭,2.0,109,8,201707ウィンブルドン,○,40,Ad,Ad,1,0
111,230,,c,1,セルゲイ・スタコフスキー,圭,2.0,102,8,201707ウィンブルドン,○,Ad,40,Ad,1,0
112,288,,c,2,セルゲイ・スタコフスキー,蛸,2.0,,9,201707ウィンブルドン,○,0,0,Deuce,1,0
113,289,,b,2,セルゲイ・スタコフスキー,蛸,2.0,,9,201707ウィンブルドン,○,15,0,Ad,1,0
114,290,,a,1,セルゲイ・スタコフスキー,蛸,2.0,,9,201707ウィンブルドン,×,30,0,Deuce,0,1
115,291,,c,1,セルゲイ・スタコフスキー,蛸,2.0,121,9,201707ウィンブルドン,○,30,15,Ad,1,0
116,292,,c,2,セルゲイ・スタコフスキー,蛸,2.0,,9,201707ウィンブルドン,○,40,15,Deuce,1,0
117,355,,c,1,セルゲイ・スタコフスキー,圭,2.0,109,10,201707ウィンブルドン,○,0,0,Deuce,1,0
118,356,,w,1,セルゲイ・スタコフスキー,圭,2.0,117,10,201707ウィンブルドン,○,15,0,Ad,1,0
119,357,,c,2,セルゲイ・スタコフスキー,圭,2.0,,10,201707ウィンブルドン,○,30,0,Deuce,1,0
120,358,,w,2,セルゲイ・スタコフスキー,圭,2.0,,10,201707ウィンブルドン,×,40,0,Ad,0,1
121,359,,w,1,セルゲイ・スタコフスキー,圭,2.0,103,10,201707ウィンブルドン,×,40,15,Deuce,0,1
122,360,,c,1,セルゲイ・スタコフスキー,圭,2.0,110,10,201707ウィンブルドン,○,40,30,Ad,1,0
123,429,,c,1,セルゲイ・スタコフスキー,蛸,2.0,120,11,201707ウィンブルドン,○,0,0,Deuce,1,0
124,430,Aw,w,1,セルゲイ・スタコフスキー,蛸,2.0,,11,201707ウィンブルドン,×,15,0,Ad,0,1
125,431,,w,1,セルゲイ・スタコフスキー,蛸,2.0,115,11,201707ウィンブルドン,×,15,15,Deuce,0,1
126,432,,w,1,セルゲイ・スタコフスキー,蛸,2.0,116,11,201707ウィンブルドン,×,15,30,Ad,0,1
127,433,Zr,c,2,セルゲイ・スタコフスキー,蛸,2.0,107,11,201707ウィンブルドン,×,15,40,Deuce,0,1
128,507,,c,1,セルゲイ・スタコフスキー,圭,2.0,117,12,201707ウィンブルドン,○,0,0,Deuce,1,0
129,508,,w,2,セルゲイ・スタコフスキー,圭,2.0,,12,201707ウィンブルドン,○,15,0,Ad,1,0
130,509,,b,2,セルゲイ・スタコフスキー,圭,2.0,,12,201707ウィンブルドン,×,30,0,Deuce,0,1
131,510,,c,1,セルゲイ・スタコフスキー,圭,2.0,114,12,201707ウィンブルドン,○,30,15,Ad,1,0
132,511,,w,1,セルゲイ・スタコフスキー,圭,2.0,,12,201707ウィンブルドン,×,40,15,Deuce,0,1
133,512,,w,2,セルゲイ・スタコフスキー,圭,2.0,,12,201707ウィンブルドン,○,40,30,Ad,1,0
134,0,,,7,セルゲイ・スタコフスキー,蛸,2.0,,13,201707ウィンブルドン,×,0,0,Deuce,0,1
135,1,,,,セルゲイ・スタコフスキー,圭,2.0,,13,201707ウィンブルドン,○,0,1,Ad,1,0
136,2,,,,セルゲイ・スタコフスキー,圭,2.0,,13,201707ウィンブルドン,×,1,1,Deuce,0,1
137,3,,,,セルゲイ・スタコフスキー,蛸,2.0,,13,201707ウィンブルドン,×,1,2,Ad,0,1
138,4,,,,セルゲイ・スタコフスキー,蛸,2.0,,13,201707ウィンブルドン,×,1,3,Deuce,0,1
139,5,,,,セルゲイ・スタコフスキー,圭,2.0,,13,201707ウィンブルドン,○,1,4,Ad,1,0
140,6,,,,セルゲイ・スタコフスキー,圭,2.0,,13,201707ウィンブルドン,×,2,4,Deuce,0,1
141,7,,,,セルゲイ・スタコフスキー,蛸,2.0,,13,201707ウィンブルドン,○,2,5,Ad,1,0
142,8,,,,セルゲイ・スタコフスキー,蛸,2.0,,13,201707ウィンブルドン,○,3,5,Deuce,1,0
143,9,,,,セルゲイ・スタコフスキー,圭,2.0,,13,201707ウィンブルドン,○,4,5,Ad,1,0
144,10,,,,セルゲイ・スタコフスキー,圭,2.0,,13,201707ウィンブルドン,○,5,5,Deuce,1,0
145,11,,,,セルゲイ・スタコフスキー,蛸,2.0,,13,201707ウィンブルドン,×,6,5,Ad,0,1
146,12,,,,セルゲイ・スタコフスキー,蛸,2.0,,13,201707ウィンブルドン,○,6,6,Deuce,1,0
147,13,,,,セルゲイ・スタコフスキー,圭,2.0,,13,201707ウィンブルドン,×,7,6,Ad,0,1
148,14,,,,セルゲイ・スタコフスキー,圭,2.0,,13,201707ウィンブルドン,×,7,7,Deuce,0,1
149,15,,,,セルゲイ・スタコフスキー,蛸,2.0,,13,201707ウィンブルドン,×,7,8,Ad,0,1
150,0,,b,1,セルゲイ・スタコフスキー,圭,3.0,106,1,201707ウィンブルドン,○,0,0,Deuce,1,0
151,1,Do,o,2,セルゲイ・スタコフスキー,圭,3.0,,1,201707ウィンブルドン,×,15,0,Ad,0,1
152,2,,c,1,セルゲイ・スタコフスキー,圭,3.0,117,1,201707ウィンブルドン,○,15,15,Deuce,1,0
153,3,,w,2,セルゲイ・スタコフスキー,圭,3.0,,1,201707ウィンブルドン,×,30,15,Ad,0,1
154,4,,w,1,セルゲイ・スタコフスキー,圭,3.0,,1,201707ウィンブルドン,×,30,30,Deuce,0,1
155,5,,w,1,セルゲイ・スタコフスキー,圭,3.0,111,1,201707ウィンブルドン,○,30,40,Ad,1,0
156,6,,c,2,セルゲイ・スタコフスキー,圭,3.0,,1,201707ウィンブルドン,○,40,40,Deuce,1,0
157,7,,c,1,セルゲイ・スタコフスキー,圭,3.0,111,1,201707ウィンブルドン,○,Ad,40,Ad,1,0
158,8,,b,1,セルゲイ・スタコフスキー,圭,3.0,106,1,201707ウィンブルドン,○,,,Deuce,1,0
159,16,,w,1,セルゲイ・スタコフスキー,蛸,3.0,108,2,201707ウィンブルドン,×,0,0,Deuce,0,1
160,17,,c,1,セルゲイ・スタコフスキー,蛸,3.0,118,2,201707ウィンブルドン,×,0,15,Ad,0,1
161,18,,c,1,セルゲイ・スタコフスキー,蛸,3.0,114,2,201707ウィンブルドン,×,0,30,Deuce,0,1
162,19,Zr,w,2,セルゲイ・スタコフスキー,蛸,3.0,310,2,201707ウィンブルドン,×,0,40,Ad,0,1
163,32,,b,2,セルゲイ・スタコフスキー,圭,3.0,,3,201707ウィンブルドン,×,0,0,Deuce,0,1
164,33,,c,1,セルゲイ・スタコフスキー,圭,3.0,107,3,201707ウィンブルドン,○,0,15,Ad,1,0
165,34,,w,1,セルゲイ・スタコフスキー,圭,3.0,,3,201707ウィンブルドン,○,15,15,Deuce,1,0
166,35,,c,1,セルゲイ・スタコフスキー,圭,3.0,,3,201707ウィンブルドン,×,30,15,Ad,0,1
167,36,,w,1,セルゲイ・スタコフスキー,圭,3.0,112,3,201707ウィンブルドン,○,30,30,Deuce,1,0
168,37,,b,1,セルゲイ・スタコフスキー,圭,3.0,111,3,201707ウィンブルドン,○,40,30,Ad,1,0
169,56,,w,1,セルゲイ・スタコフスキー,蛸,3.0,117,4,201707ウィンブルドン,○,0,0,Deuce,1,0
170,57,,c,1,セルゲイ・スタコフスキー,蛸,3.0,120,4,201707ウィンブルドン,×,15,0,Ad,0,1
171,58,,w,1,セルゲイ・スタコフスキー,蛸,3.0,113,4,201707ウィンブルドン,×,15,15,Deuce,0,1
172,59,,w,2,セルゲイ・スタコフスキー,蛸,3.0,,4,201707ウィンブルドン,○,15,30,Ad,1,0
173,60,Ds,s,2,セルゲイ・スタコフスキー,蛸,3.0,,4,201707ウィンブルドン,○,30,30,Deuce,1,0
174,61,,w,2,セルゲイ・スタコフスキー,蛸,3.0,113,4,201707ウィンブルドン,○,40,30,Ad,1,0
175,86,,w,1,セルゲイ・スタコフスキー,圭,3.0,107,5,201707ウィンブルドン,×,0,0,Deuce,0,1
176,87,Do,o,2,セルゲイ・スタコフスキー,圭,3.0,,5,201707ウィンブルドン,×,0,15,Ad,0,1
177,88,,b,1,セルゲイ・スタコフスキー,圭,3.0,117,5,201707ウィンブルドン,○,0,30,Deuce,1,0
178,89,,w,2,セルゲイ・スタコフスキー,圭,3.0,,5,201707ウィンブルドン,○,15,30,Ad,1,0
179,90,,w,1,セルゲイ・スタコフスキー,圭,3.0,104,5,201707ウィンブルドン,○,30,30,Deuce,1,0
180,91,,w,2,セルゲイ・スタコフスキー,圭,3.0,,5,201707ウィンブルドン,×,40,30,Ad,0,1
181,92,,w,2,セルゲイ・スタコフスキー,圭,3.0,,5,201707ウィンブルドン,○,40,40,Deuce,1,0
182,93,,c,1,セルゲイ・スタコフスキー,圭,3.0,109,5,201707ウィンブルドン,○,Ad,40,Ad,1,0
183,126,Dn,n,2,セルゲイ・スタコフスキー,蛸,3.0,,6,201707ウィンブルドン,○,0,0,Deuce,1,0
184,127,Dn,n,2,セルゲイ・スタコフスキー,蛸,3.0,,6,201707ウィンブルドン,○,15,0,Ad,1,0
185,128,,c,1,セルゲイ・スタコフスキー,蛸,3.0,,6,201707ウィンブルドン,○,30,0,Deuce,1,0
186,129,,c,1,セルゲイ・スタコフスキー,蛸,3.0,115,6,201707ウィンブルドン,×,40,0,Ad,0,1
187,130,,c,2,セルゲイ・スタコフスキー,蛸,3.0,100,6,201707ウィンブルドン,×,40,15,Deuce,0,1
188,131,Dn,n,2,セルゲイ・スタコフスキー,蛸,3.0,,6,201707ウィンブルドン,○,40,30,Ad,1,0
189,170,,c,1,セルゲイ・スタコフスキー,圭,3.0,,7,201707ウィンブルドン,○,0,0,Deuce,1,0
190,171,,c,1,セルゲイ・スタコフスキー,圭,3.0,111,7,201707ウィンブルドン,○,15,0,Ad,1,0
191,172,,w,1,セルゲイ・スタコフスキー,圭,3.0,102,7,201707ウィンブルドン,○,30,0,Deuce,1,0
192,173,,w,2,セルゲイ・スタコフスキー,圭,3.0,,7,201707ウィンブルドン,×,40,0,Ad,0,1
193,174,,c,1,セルゲイ・スタコフスキー,圭,3.0,117,7,201707ウィンブルドン,×,40,15,Deuce,0,1
194,175,,w,2,セルゲイ・スタコフスキー,圭,3.0,,7,201707ウィンブルドン,○,40,30,Ad,1,0
195,0,,c,2,セルゲイ・スタコフスキー,蛸,4.0,100,1,201707ウィンブルドン,×,0,0,Deuce,0,1
196,1,,w,2,セルゲイ・スタコフスキー,蛸,4.0,,1,201707ウィンブルドン,×,0,15,Ad,0,1
197,2,,c,2,セルゲイ・スタコフスキー,蛸,4.0,112,1,201707ウィンブルドン,○,0,30,Deuce,1,0
198,3,,w,2,セルゲイ・スタコフスキー,蛸,4.0,,1,201707ウィンブルドン,○,15,30,Ad,1,0
199,4,,c,1,セルゲイ・スタコフスキー,蛸,4.0,123,1,201707ウィンブルドン,×,30,30,Deuce,0,1
200,5,,c,2,セルゲイ・スタコフスキー,蛸,4.0,107,1,201707ウィンブルドン,○,30,40,Ad,1,0
201,6,,c,1,セルゲイ・スタコフスキー,蛸,4.0,118,1,201707ウィンブルドン,×,40,40,Deuce,0,1
202,7,Zr,w,1,セルゲイ・スタコフスキー,蛸,4.0,105,1,201707ウィンブルドン,×,40,Ad,Ad,0,1
203,8,,c,2,セルゲイ・スタコフスキー,蛸,4.0,100,1,201707ウィンブルドン,×,,,Deuce,0,1
204,16,,w,1,セルゲイ・スタコフスキー,圭,4.0,104,2,201707ウィンブルドン,×,0,0,Deuce,0,1
205,17,,w,1,セルゲイ・スタコフスキー,圭,4.0,103,2,201707ウィンブルドン,○,0,15,Ad,1,0
206,18,,w,1,セルゲイ・スタコフスキー,圭,4.0,100,2,201707ウィンブルドン,○,15,15,Deuce,1,0
207,19,,w,1,セルゲイ・スタコフスキー,圭,4.0,103,2,201707ウィンブルドン,○,30,15,Ad,1,0
208,20,,w,2,セルゲイ・スタコフスキー,圭,4.0,,2,201707ウィンブルドン,○,40,15,Deuce,1,0
209,34,,c,2,セルゲイ・スタコフスキー,蛸,4.0,102,3,201707ウィンブルドン,○,0,0,Deuce,1,0
210,35,,w,1,セルゲイ・スタコフスキー,蛸,4.0,112,3,201707ウィンブルドン,×,15,0,Ad,0,1
211,36,,b,1,セルゲイ・スタコフスキー,蛸,4.0,112,3,201707ウィンブルドン,×,15,15,Deuce,0,1
212,37,,c,1,セルゲイ・スタコフスキー,蛸,4.0,112,3,201707ウィンブルドン,×,15,30,Ad,0,1
213,38,Zr,b,2,セルゲイ・スタコフスキー,蛸,4.0,373,3,201707ウィンブルドン,×,15,40,Deuce,0,1
214,57,,c,1,セルゲイ・スタコフスキー,圭,4.0,117,4,201707ウィンブルドン,○,0,0,Deuce,1,0
215,58,,w,2,セルゲイ・スタコフスキー,圭,4.0,,4,201707ウィンブルドン,○,15,0,Ad,1,0
216,59,Do,o,2,セルゲイ・スタコフスキー,圭,4.0,,4,201707ウィンブルドン,×,30,0,Deuce,0,1
217,60,,c,1,セルゲイ・スタコフスキー,圭,4.0,115,4,201707ウィンブルドン,○,30,15,Ad,1,0
218,61,,b,1,セルゲイ・スタコフスキー,圭,4.0,110,4,201707ウィンブルドン,○,40,15,Deuce,1,0
219,85,,w,1,セルゲイ・スタコフスキー,蛸,4.0,111,5,201707ウィンブルドン,×,0,0,Deuce,0,1
220,86,,c,1,セルゲイ・スタコフスキー,蛸,4.0,115,5,201707ウィンブルドン,○,0,15,Ad,1,0
221,87,,w,1,セルゲイ・スタコフスキー,蛸,4.0,111,5,201707ウィンブルドン,×,15,15,Deuce,0,1
222,88,,w,2,セルゲイ・スタコフスキー,蛸,4.0,,5,201707ウィンブルドン,×,15,30,Ad,0,1
223,89,,w,1,セルゲイ・スタコフスキー,蛸,4.0,123,5,201707ウィンブルドン,×,15,40,Deuce,0,1
224,118,,w,1,セルゲイ・スタコフスキー,圭,4.0,,5,201707ウィンブルドン,○,,,Ad,1,0
225,120,,w,1,セルゲイ・スタコフスキー,圭,4.0,,5,201707ウィンブルドン,○,40,Ad,Ad,1,0
226,121,,w,1,セルゲイ・スタコフスキー,圭,4.0,101,5,201707ウィンブルドン,○,40,40,Deuce,1,0
