,index,AceDbF,Cource,FirstSecond,OpponentPlayer,Server,Set,Speed,TotalGame,Tournament,WinLose,ScoreServer,ScoreReturner,Side,WonA,WonB
53,20,,c,1,ベンジャミン・ベッカー,別,2,,2,201608シンシナティ,×,0,0,Deuce,0,1
54,21,,w,1,ベンジャミン・ベッカー,別,2,,2,201608シンシナティ,×,0,15,Ad,0,1
55,22,,c,1,ベンジャミン・ベッカー,別,2,,2,201608シンシナティ,○,0,30,Deuce,1,0
56,23,,w,1,ベンジャミン・ベッカー,別,2,,2,201608シンシナティ,×,15,30,Ad,0,1
57,24,Ku,w,1,ベンジャミン・ベッカー,別,2,,2,201608シンシナティ,×,15,40,Deuce,0,1
58,40,Aw,w,1,ベンジャミン・ベッカー,圭,2,,3,201608シンシナティ,○,0,0,Deuce,1,0
59,41,,w,1,ベンジャミン・ベッカー,圭,2,,3,201608シンシナティ,○,15,0,Ad,1,0
60,42,,w,2,ベンジャミン・ベッカー,圭,2,,3,201608シンシナティ,×,30,0,Deuce,0,1
61,43,,w,2,ベンジャミン・ベッカー,圭,2,,3,201608シンシナティ,○,30,15,Ad,1,0
62,44,,c,2,ベンジャミン・ベッカー,圭,2,,3,201608シンシナティ,○,40,15,Deuce,1,0
63,65,,w,1,ベンジャミン・ベッカー,別,2,,4,201608シンシナティ,○,0,0,Deuce,1,0
64,66,,w,2,ベンジャミン・ベッカー,別,2,,4,201608シンシナティ,○,15,0,Ad,1,0
65,67,,b,2,ベンジャミン・ベッカー,別,2,,4,201608シンシナティ,×,30,0,Deuce,0,1
66,68,Ac,c,1,ベンジャミン・ベッカー,別,2,,4,201608シンシナティ,○,30,15,Ad,1,0
67,69,Do,o,2,ベンジャミン・ベッカー,別,2,,4,201608シンシナティ,×,40,15,Deuce,0,1
68,70,Do,,,ベンジャミン・ベッカー,別,2,,4,201608シンシナティ,○,40,30,Ad,1,0
69,97,,b,2,ベンジャミン・ベッカー,圭,2,,5,201608シンシナティ,○,0,0,Deuce,1,0
70,98,,w,1,ベンジャミン・ベッカー,圭,2,,5,201608シンシナティ,×,15,0,Ad,0,1
71,99,,c,2,ベンジャミン・ベッカー,圭,2,,5,201608シンシナティ,○,15,15,Deuce,1,0
72,100,,w,2,ベンジャミン・ベッカー,圭,2,,5,201608シンシナティ,○,30,15,Ad,1,0
73,101,,w,1,ベンジャミン・ベッカー,圭,2,,5,201608シンシナティ,○,40,15,Deuce,1,0
74,133,,w,1,ベンジャミン・ベッカー,別,2,,6,201608シンシナティ,×,0,0,Deuce,0,1
75,134,,b,2,ベンジャミン・ベッカー,別,2,,6,201608シンシナティ,○,0,15,Ad,1,0
76,135,,c,2,ベンジャミン・ベッカー,別,2,,6,201608シンシナティ,○,15,15,Deuce,1,0
77,136,,w,2,ベンジャミン・ベッカー,別,2,,6,201608シンシナティ,○,30,15,Ad,1,0
78,137,,w,1,ベンジャミン・ベッカー,別,2,,6,201608シンシナティ,○,40,15,Deuce,1,0
79,174,,w,1,ベンジャミン・ベッカー,圭,2,,7,201608シンシナティ,○,0,0,Deuce,1,0
80,175,,b,1,ベンジャミン・ベッカー,圭,2,,7,201608シンシナティ,○,15,0,Ad,1,0
81,176,Ac,c,1,ベンジャミン・ベッカー,圭,2,,7,201608シンシナティ,○,30,0,Deuce,1,0
82,177,,c,1,ベンジャミン・ベッカー,圭,2,,7,201608シンシナティ,○,40,0,Ad,1,0
83,0,,c,1,ベンジャミン・ベッカー,別,3,,1,201608シンシナティ,×,0,0,Deuce,0,1
84,1,,c,1,ベンジャミン・ベッカー,別,3,,1,201608シンシナティ,×,0,15,Ad,0,1
85,2,Do,o,2,ベンジャミン・ベッカー,別,3,,1,201608シンシナティ,○,0,30,Deuce,1,0
86,3,,c,1,ベンジャミン・ベッカー,別,3,,1,201608シンシナティ,×,15,30,Ad,0,1
87,4,Do,o,2,ベンジャミン・ベッカー,別,3,,1,201608シンシナティ,○,15,40,Deuce,1,0
88,5,,b,2,ベンジャミン・ベッカー,別,3,,1,201608シンシナティ,○,30,40,Ad,1,0
89,6,,c,1,ベンジャミン・ベッカー,別,3,,1,201608シンシナティ,×,40,40,Deuce,0,1
90,7,Ku,c,1,ベンジャミン・ベッカー,別,3,,1,201608シンシナティ,×,40,Ad,Ad,0,1
91,8,,c,1,ベンジャミン・ベッカー,別,3,,1,201608シンシナティ,×,,,Deuce,0,1
92,16,,b,1,ベンジャミン・ベッカー,圭,3,,2,201608シンシナティ,○,0,0,Deuce,1,0
93,17,,w,1,ベンジャミン・ベッカー,圭,3,,2,201608シンシナティ,×,15,0,Ad,0,1
94,18,,w,1,ベンジャミン・ベッカー,圭,3,,2,201608シンシナティ,○,15,15,Deuce,1,0
95,19,Ac,c,1,ベンジャミン・ベッカー,圭,3,,2,201608シンシナティ,○,30,15,Ad,1,0
96,20,,c,2,ベンジャミン・ベッカー,圭,3,,2,201608シンシナティ,○,40,15,Deuce,1,0
97,34,,b,2,ベンジャミン・ベッカー,別,3,,3,201608シンシナティ,○,0,0,Deuce,1,0
98,35,Ac,c,1,ベンジャミン・ベッカー,別,3,,3,201608シンシナティ,×,15,0,Ad,0,1
99,36,,w,1,ベンジャミン・ベッカー,別,3,,3,201608シンシナティ,×,15,15,Deuce,0,1
100,37,,c,1,ベンジャミン・ベッカー,別,3,,3,201608シンシナティ,○,15,30,Ad,1,0
101,38,,w,1,ベンジャミン・ベッカー,別,3,,3,201608シンシナティ,×,30,30,Deuce,0,1
102,39,Ku,w,1,ベンジャミン・ベッカー,別,3,,3,201608シンシナティ,×,30,40,Ad,0,1
103,78,,b,2,ベンジャミン・ベッカー,圭,3,,4,201608シンシナティ,○,0,0,Deuce,1,0
104,79,,c,1,ベンジャミン・ベッカー,圭,3,,4,201608シンシナティ,×,15,0,Ad,0,1
105,80,,c,1,ベンジャミン・ベッカー,圭,3,,4,201608シンシナティ,○,15,15,Deuce,1,0
106,81,,b,2,ベンジャミン・ベッカー,圭,3,,4,201608シンシナティ,○,30,15,Ad,1,0
107,82,Ac,c,1,ベンジャミン・ベッカー,圭,3,,4,201608シンシナティ,○,40,15,Deuce,1,0
108,107,,w,1,ベンジャミン・ベッカー,別,3,,5,201608シンシナティ,×,0,0,Deuce,0,1
109,108,,c,1,ベンジャミン・ベッカー,別,3,,5,201608シンシナティ,○,0,15,Ad,1,0
110,109,,w,1,ベンジャミン・ベッカー,別,3,,5,201608シンシナティ,○,15,15,Deuce,1,0
111,110,,w,2,ベンジャミン・ベッカー,別,3,,5,201608シンシナティ,○,30,15,Ad,1,0
112,111,Ac,c,1,ベンジャミン・ベッカー,別,3,,5,201608シンシナティ,×,40,15,Deuce,0,1
113,112,,c,2,ベンジャミン・ベッカー,別,3,,5,201608シンシナティ,×,40,30,Ad,0,1
114,113,,c,1,ベンジャミン・ベッカー,別,3,,5,201608シンシナティ,×,40,40,Deuce,0,1
115,114,,w,2,ベンジャミン・ベッカー,別,3,,5,201608シンシナティ,○,40,Ad,Ad,1,0
116,151,,c,1,ベンジャミン・ベッカー,圭,3,,6,201608シンシナティ,○,0,0,Deuce,1,0
117,152,,c,1,ベンジャミン・ベッカー,圭,3,,6,201608シンシナティ,○,15,0,Ad,1,0
118,153,,c,2,ベンジャミン・ベッカー,圭,3,,6,201608シンシナティ,○,30,0,Deuce,1,0
119,154,,c,1,ベンジャミン・ベッカー,圭,3,,6,201608シンシナティ,○,40,0,Ad,1,0
120,193,,w,2,ベンジャミン・ベッカー,別,3,,7,201608シンシナティ,○,0,0,Deuce,1,0
121,194,Ac,c,1,ベンジャミン・ベッカー,別,3,,7,201608シンシナティ,×,15,0,Ad,0,1
122,195,,c,2,ベンジャミン・ベッカー,別,3,,7,201608シンシナティ,×,15,15,Deuce,0,1
123,196,,w,1,ベンジャミン・ベッカー,別,3,,7,201608シンシナティ,○,15,30,Ad,1,0
124,197,,c,1,ベンジャミン・ベッカー,別,3,,7,201608シンシナティ,×,30,30,Deuce,0,1
125,198,Ku,w,1,ベンジャミン・ベッカー,別,3,,7,201608シンシナティ,×,30,40,Ad,0,1
126,243,,w,1,ベンジャミン・ベッカー,圭,3,,8,201608シンシナティ,×,0,0,Deuce,0,1
127,244,,w,2,ベンジャミン・ベッカー,圭,3,,8,201608シンシナティ,○,0,15,Ad,1,0
128,245,Do,o,2,ベンジャミン・ベッカー,圭,3,,8,201608シンシナティ,×,15,15,Deuce,0,1
129,246,,w,2,ベンジャミン・ベッカー,圭,3,,8,201608シンシナティ,○,15,30,Ad,1,0
130,247,,w,1,ベンジャミン・ベッカー,圭,3,,8,201608シンシナティ,×,30,30,Deuce,0,1
131,248,,c,1,ベンジャミン・ベッカー,圭,3,,8,201608シンシナティ,×,30,40,Ad,0,1
132,299,,w,2,ベンジャミン・ベッカー,別,3,,9,201608シンシナティ,×,0,0,Deuce,0,1
133,300,,w,2,ベンジャミン・ベッカー,別,3,,9,201608シンシナティ,○,0,15,Ad,1,0
134,301,,c,1,ベンジャミン・ベッカー,別,3,,9,201608シンシナティ,○,15,15,Deuce,1,0
135,302,,c,2,ベンジャミン・ベッカー,別,3,,9,201608シンシナティ,×,30,15,Ad,0,1
136,303,,c,1,ベンジャミン・ベッカー,別,3,,9,201608シンシナティ,○,30,30,Deuce,1,0
137,304,,c,2,ベンジャミン・ベッカー,別,3,,9,201608シンシナティ,×,40,30,Ad,0,1
138,305,,c,2,ベンジャミン・ベッカー,別,3,,9,201608シンシナティ,×,40,40,Deuce,0,1
139,306,,w,1,ベンジャミン・ベッカー,別,3,,9,201608シンシナティ,×,40,Ad,Ad,0,1
140,0,,w,1,ベンジャミン・ベッカー,圭,4,,1,201608シンシナティ,×,0,0,Deuce,0,1
141,1,Ac,c,1,ベンジャミン・ベッカー,圭,4,,1,201608シンシナティ,○,0,15,Ad,1,0
142,2,,w,1,ベンジャミン・ベッカー,圭,4,,1,201608シンシナティ,○,15,15,Deuce,1,0
143,3,,w,2,ベンジャミン・ベッカー,圭,4,,1,201608シンシナティ,○,30,15,Ad,1,0
144,4,,c,2,ベンジャミン・ベッカー,圭,4,,1,201608シンシナティ,×,40,15,Deuce,0,1
145,5,,w,2,ベンジャミン・ベッカー,圭,4,,1,201608シンシナティ,×,40,30,Ad,0,1
146,6,,c,1,ベンジャミン・ベッカー,圭,4,,1,201608シンシナティ,○,40,40,Deuce,1,0
147,7,,c,1,ベンジャミン・ベッカー,圭,4,,1,201608シンシナティ,○,Ad,40,Ad,1,0
148,8,,w,1,ベンジャミン・ベッカー,圭,4,,1,201608シンシナティ,×,,,Deuce,0,1
149,16,,c,1,ベンジャミン・ベッカー,別,4,,2,201608シンシナティ,×,0,0,Deuce,0,1
150,17,Dn,n,2,ベンジャミン・ベッカー,別,4,,2,201608シンシナティ,○,0,15,Ad,1,0
151,18,,c,2,ベンジャミン・ベッカー,別,4,,2,201608シンシナティ,○,15,15,Deuce,1,0
152,19,,c,1,ベンジャミン・ベッカー,別,4,,2,201608シンシナティ,×,30,15,Ad,0,1
153,20,Ac,c,1,ベンジャミン・ベッカー,別,4,,2,201608シンシナティ,×,30,30,Deuce,0,1
154,21,Ac,c,1,ベンジャミン・ベッカー,別,4,,2,201608シンシナティ,×,30,40,Ad,0,1
155,36,,w,1,ベンジャミン・ベッカー,圭,4,,3,201608シンシナティ,×,0,0,Deuce,0,1
156,37,,w,2,ベンジャミン・ベッカー,圭,4,,3,201608シンシナティ,○,0,15,Ad,1,0
157,38,,w,2,ベンジャミン・ベッカー,圭,4,,3,201608シンシナティ,×,15,15,Deuce,0,1
158,39,,c,1,ベンジャミン・ベッカー,圭,4,,3,201608シンシナティ,×,15,30,Ad,0,1
159,40,,c,2,ベンジャミン・ベッカー,圭,4,,3,201608シンシナティ,○,15,40,Deuce,1,0
160,41,Ku,b,2,ベンジャミン・ベッカー,圭,4,,3,201608シンシナティ,×,30,40,Ad,0,1
161,62,,w,1,ベンジャミン・ベッカー,別,4,,4,201608シンシナティ,○,0,0,Deuce,1,0
162,63,,c,1,ベンジャミン・ベッカー,別,4,,4,201608シンシナティ,×,15,0,Ad,0,1
163,64,,c,1,ベンジャミン・ベッカー,別,4,,4,201608シンシナティ,○,15,15,Deuce,1,0
164,65,,c,2,ベンジャミン・ベッカー,別,4,,4,201608シンシナティ,×,30,15,Ad,0,1
165,66,,c,2,ベンジャミン・ベッカー,別,4,,4,201608シンシナティ,×,30,30,Deuce,0,1
166,67,Do,o,2,ベンジャミン・ベッカー,別,4,,4,201608シンシナティ,○,30,40,Ad,1,0
167,68,Dn,n,2,ベンジャミン・ベッカー,別,4,,4,201608シンシナティ,○,40,40,Deuce,1,0
168,69,,c,2,ベンジャミン・ベッカー,別,4,,4,201608シンシナティ,×,Ad,40,Ad,0,1
169,102,,c,2,ベンジャミン・ベッカー,圭,4,,5,201608シンシナティ,○,0,0,Deuce,1,0
170,103,,w,2,ベンジャミン・ベッカー,圭,4,,5,201608シンシナティ,×,15,0,Ad,0,1
171,104,,b,1,ベンジャミン・ベッカー,圭,4,,5,201608シンシナティ,○,15,15,Deuce,1,0
172,105,,w,2,ベンジャミン・ベッカー,圭,4,,5,201608シンシナティ,○,30,15,Ad,1,0
173,106,Ku,b,2,ベンジャミン・ベッカー,圭,4,,5,201608シンシナティ,○,40,15,Deuce,1,0
174,142,,w,1,ベンジャミン・ベッカー,別,4,,6,201608シンシナティ,×,0,0,Deuce,0,1
175,143,,c,1,ベンジャミン・ベッカー,別,4,,6,201608シンシナティ,○,0,15,Ad,1,0
176,144,,c,1,ベンジャミン・ベッカー,別,4,,6,201608シンシナティ,×,15,15,Deuce,0,1
177,145,,c,1,ベンジャミン・ベッカー,別,4,,6,201608シンシナティ,○,15,30,Ad,1,0
178,146,,w,1,ベンジャミン・ベッカー,別,4,,6,201608シンシナティ,×,30,30,Deuce,0,1
179,147,,w,1,ベンジャミン・ベッカー,別,4,,6,201608シンシナティ,○,30,40,Ad,1,0
180,148,,b,1,ベンジャミン・ベッカー,別,4,,6,201608シンシナティ,×,40,40,Deuce,0,1
181,149,Ku,w,1,ベンジャミン・ベッカー,別,4,,6,201608シンシナティ,×,40,Ad,Ad,0,1
182,193,,b,1,ベンジャミン・ベッカー,圭,4,,7,201608シンシナティ,×,0,0,Deuce,0,1
183,194,,c,2,ベンジャミン・ベッカー,圭,4,,7,201608シンシナティ,○,0,15,Ad,1,0
184,195,,b,1,ベンジャミン・ベッカー,圭,4,,7,201608シンシナティ,○,15,15,Deuce,1,0
185,196,,b,1,ベンジャミン・ベッカー,圭,4,,7,201608シンシナティ,×,30,15,Ad,0,1
186,197,,c,1,ベンジャミン・ベッカー,圭,4,,7,201608シンシナティ,○,30,30,Deuce,1,0
187,198,,b,2,ベンジャミン・ベッカー,圭,4,,7,201608シンシナティ,○,40,30,Ad,1,0
188,248,,c,2,ベンジャミン・ベッカー,別,4,,8,201608シンシナティ,×,0,0,Deuce,0,1
189,249,,c,1,ベンジャミン・ベッカー,別,4,,8,201608シンシナティ,○,0,15,Ad,1,0
190,250,,c,2,ベンジャミン・ベッカー,別,4,,8,201608シンシナティ,○,15,15,Deuce,1,0
191,251,,c,1,ベンジャミン・ベッカー,別,4,,8,201608シンシナティ,○,30,15,Ad,1,0
192,252,,c,1,ベンジャミン・ベッカー,別,4,,8,201608シンシナティ,×,40,15,Deuce,0,1
193,253,,c,2,ベンジャミン・ベッカー,別,4,,8,201608シンシナティ,○,40,30,Ad,1,0
194,309,,c,1,ベンジャミン・ベッカー,圭,4,,9,201608シンシナティ,○,0,0,Deuce,1,0
195,310,,b,2,ベンジャミン・ベッカー,圭,4,,9,201608シンシナティ,○,15,0,Ad,1,0
196,311,,c,1,ベンジャミン・ベッカー,圭,4,,9,201608シンシナティ,○,30,0,Deuce,1,0
197,312,Aw,w,1,ベンジャミン・ベッカー,圭,4,,9,201608シンシナティ,○,40,0,Ad,1,0
198,0,,w,1,ミハイル・ユーズニー,柚,1,,1,201608シンシナティ,×,0,0,Deuce,0,1
199,1,,b,2,ミハイル・ユーズニー,柚,1,,1,201608シンシナティ,○,0,15,Ad,1,0
200,2,,c,2,ミハイル・ユーズニー,柚,1,,1,201608シンシナティ,×,15,15,Deuce,0,1
201,3,,w,1,ミハイル・ユーズニー,柚,1,,1,201608シンシナティ,×,15,30,Ad,0,1
202,4,Ku,c,2,ミハイル・ユーズニー,柚,1,,1,201608シンシナティ,×,15,40,Deuce,0,1
203,5,,w,1,ミハイル・ユーズニー,柚,1,,1,201608シンシナティ,×,,,Ad,0,1
204,10,,c,1,ミハイル・ユーズニー,圭,1,,2,201608シンシナティ,×,0,0,Deuce,0,1
205,11,,c,1,ミハイル・ユーズニー,圭,1,,2,201608シンシナティ,○,0,15,Ad,1,0
206,12,,w,1,ミハイル・ユーズニー,圭,1,,2,201608シンシナティ,○,15,15,Deuce,1,0
207,13,,w,2,ミハイル・ユーズニー,圭,1,,2,201608シンシナティ,×,30,15,Ad,0,1
208,14,,w,1,ミハイル・ユーズニー,圭,1,,2,201608シンシナティ,×,30,30,Deuce,0,1
209,15,,w,2,ミハイル・ユーズニー,圭,1,,2,201608シンシナティ,○,30,40,Ad,1,0
210,16,,w,1,ミハイル・ユーズニー,圭,1,,2,201608シンシナティ,○,40,40,Deuce,1,0
211,17,,w,1,ミハイル・ユーズニー,圭,1,,2,201608シンシナティ,○,Ad,40,Ad,1,0
212,31,,b,2,ミハイル・ユーズニー,柚,1,,3,201608シンシナティ,×,0,0,Deuce,0,1
213,32,,w,2,ミハイル・ユーズニー,柚,1,,3,201608シンシナティ,○,0,15,Ad,1,0
214,33,,c,2,ミハイル・ユーズニー,柚,1,,3,201608シンシナティ,×,15,15,Deuce,0,1
215,34,,w,2,ミハイル・ユーズニー,柚,1,,3,201608シンシナティ,○,15,30,Ad,1,0
216,35,,b,2,ミハイル・ユーズニー,柚,1,,3,201608シンシナティ,×,30,30,Deuce,0,1
217,36,Ku,w,1,ミハイル・ユーズニー,柚,1,,3,201608シンシナティ,×,30,40,Ad,0,1
218,56,,w,1,ミハイル・ユーズニー,圭,1,,4,201608シンシナティ,×,0,0,Deuce,0,1
219,57,,c,1,ミハイル・ユーズニー,圭,1,,4,201608シンシナティ,○,0,15,Ad,1,0
220,58,,c,1,ミハイル・ユーズニー,圭,1,,4,201608シンシナティ,○,15,15,Deuce,1,0
221,59,,w,2,ミハイル・ユーズニー,圭,1,,4,201608シンシナティ,×,30,15,Ad,0,1
222,60,,w,1,ミハイル・ユーズニー,圭,1,,4,201608シンシナティ,○,30,30,Deuce,1,0
223,61,,w,1,ミハイル・ユーズニー,圭,1,,4,201608シンシナティ,○,40,30,Ad,1,0
224,87,,w,1,ミハイル・ユーズニー,柚,1,,5,201608シンシナティ,×,0,0,Deuce,0,1
225,88,,c,1,ミハイル・ユーズニー,柚,1,,5,201608シンシナティ,×,0,15,Ad,0,1
226,89,,c,1,ミハイル・ユーズニー,柚,1,,5,201608シンシナティ,○,0,30,Deuce,1,0
227,90,,w,1,ミハイル・ユーズニー,柚,1,,5,201608シンシナティ,×,15,30,Ad,0,1
228,91,,w,1,ミハイル・ユーズニー,柚,1,,5,201608シンシナティ,○,15,40,Deuce,1,0
229,92,,w,2,ミハイル・ユーズニー,柚,1,,5,201608シンシナティ,○,30,40,Ad,1,0
230,93,,w,2,ミハイル・ユーズニー,柚,1,,5,201608シンシナティ,×,40,40,Deuce,0,1
231,94,Ku,w,1,ミハイル・ユーズニー,柚,1,,5,201608シンシナティ,×,40,Ad,Ad,0,1
232,128,,w,1,ミハイル・ユーズニー,圭,1,,6,201608シンシナティ,○,0,0,Deuce,1,0
233,129,,c,1,ミハイル・ユーズニー,圭,1,,6,201608シンシナティ,○,15,0,Ad,1,0
234,130,,c,2,ミハイル・ユーズニー,圭,1,,6,201608シンシナティ,○,30,0,Deuce,1,0
235,131,,b,2,ミハイル・ユーズニー,圭,1,,6,201608シンシナティ,○,40,0,Ad,1,0
236,169,,c,1,ミハイル・ユーズニー,柚,1,,7,201608シンシナティ,○,0,0,Deuce,1,0
237,170,Ac,c,1,ミハイル・ユーズニー,柚,1,,7,201608シンシナティ,×,15,0,Ad,0,1
238,171,,w,1,ミハイル・ユーズニー,柚,1,,7,201608シンシナティ,×,15,15,Deuce,0,1
239,172,,c,1,ミハイル・ユーズニー,柚,1,,7,201608シンシナティ,○,15,30,Ad,1,0
240,173,Ac,c,1,ミハイル・ユーズニー,柚,1,,7,201608シンシナティ,×,30,30,Deuce,0,1
241,174,,b,2,ミハイル・ユーズニー,柚,1,,7,201608シンシナティ,○,30,40,Ad,1,0
242,175,,c,1,ミハイル・ユーズニー,柚,1,,7,201608シンシナティ,○,40,40,Deuce,1,0
243,176,,w,1,ミハイル・ユーズニー,柚,1,,7,201608シンシナティ,×,Ad,40,Ad,0,1
244,226,,b,1,ミハイル・ユーズニー,圭,1,,8,201608シンシナティ,○,0,0,Deuce,1,0
245,227,,w,1,ミハイル・ユーズニー,圭,1,,8,201608シンシナティ,×,15,0,Ad,0,1
246,228,,w,2,ミハイル・ユーズニー,圭,1,,8,201608シンシナティ,×,15,15,Deuce,0,1
247,229,,c,2,ミハイル・ユーズニー,圭,1,,8,201608シンシナティ,○,15,30,Ad,1,0
248,230,,c,2,ミハイル・ユーズニー,圭,1,,8,201608シンシナティ,×,30,30,Deuce,0,1
249,231,,w,2,ミハイル・ユーズニー,圭,1,,8,201608シンシナティ,○,30,40,Ad,1,0
250,232,,w,1,ミハイル・ユーズニー,圭,1,,8,201608シンシナティ,○,40,40,Deuce,1,0
251,233,,w,1,ミハイル・ユーズニー,圭,1,,8,201608シンシナティ,○,Ad,40,Ad,1,0
252,289,,c,1,ミハイル・ユーズニー,柚,1,,9,201608シンシナティ,×,0,0,Deuce,0,1
253,290,,c,1,ミハイル・ユーズニー,柚,1,,9,201608シンシナティ,○,0,15,Ad,1,0
