,index,AceDbF,Cource,FirstSecond,OpponentPlayer,Server,Set,Speed,TotalGame,Tournament,WinLose,ScoreServer,ScoreReturner,Side,WonA,WonB
36,206,,c,1,ビクトル・トロイツキ,圭,1.0,,4,201605ローマ,×,30,0,Deuce,0,1
37,207,,b,1,ビクトル・トロイツキ,圭,1.0,,4,201605ローマ,×,30,15,Ad,0,1
38,208,,c,1,ビクトル・トロイツキ,圭,1.0,,4,201605ローマ,○,30,30,Deuce,1,0
39,209,,w,1,ビクトル・トロイツキ,圭,1.0,,4,201605ローマ,○,40,30,Ad,1,0
40,212,,w,1,ビクトル・トロイツキ,瀞,1.0,,5,201605ローマ,×,15,15,Deuce,0,1
41,213,,w,1,ビクトル・トロイツキ,瀞,1.0,,5,201605ローマ,×,15,30,Ad,0,1
42,214,,c,1,ビクトル・トロイツキ,瀞,1.0,,5,201605ローマ,○,15,40,Deuce,1,0
43,215,,w,1,ビクトル・トロイツキ,瀞,1.0,,5,201605ローマ,×,30,40,Ad,0,1
44,217,,b,2,ビクトル・トロイツキ,圭,1.0,,6,201605ローマ,○,15,0,Ad,1,0
45,218,,c,2,ビクトル・トロイツキ,圭,1.0,,6,201605ローマ,×,30,0,Deuce,0,1
46,219,,w,1,ビクトル・トロイツキ,圭,1.0,,6,201605ローマ,×,30,15,Ad,0,1
47,220,,w,1,ビクトル・トロイツキ,圭,1.0,,6,201605ローマ,○,30,30,Deuce,1,0
48,221,,w,1,ビクトル・トロイツキ,圭,1.0,,6,201605ローマ,○,40,30,Ad,1,0
49,222,,c,1,ビクトル・トロイツキ,瀞,1.0,,7,201605ローマ,×,0,0,Deuce,0,1
50,223,,w,1,ビクトル・トロイツキ,瀞,1.0,,7,201605ローマ,×,0,15,Ad,0,1
51,224,,w,1,ビクトル・トロイツキ,瀞,1.0,,7,201605ローマ,×,0,30,Deuce,0,1
52,225,,w,1,ビクトル・トロイツキ,瀞,1.0,,7,201605ローマ,×,0,40,Ad,0,1
53,226,,c,1,ビクトル・トロイツキ,圭,1.0,,8,201605ローマ,○,0,0,Deuce,1,0
54,227,,w,1,ビクトル・トロイツキ,圭,1.0,,8,201605ローマ,○,15,0,Ad,1,0
55,228,,w,2,ビクトル・トロイツキ,圭,1.0,,8,201605ローマ,○,30,0,Deuce,1,0
56,229,,w,1,ビクトル・トロイツキ,圭,1.0,,8,201605ローマ,○,40,0,Ad,1,0
57,276,,w,2,ビクトル・トロイツキ,瀞,1.0,,9,201605ローマ,×,0,0,Deuce,0,1
58,277,,c,1,ビクトル・トロイツキ,瀞,1.0,,9,201605ローマ,×,0,15,Ad,0,1
59,278,,w,1,ビクトル・トロイツキ,瀞,1.0,,9,201605ローマ,○,0,30,Deuce,1,0
60,279,,w,1,ビクトル・トロイツキ,瀞,1.0,,9,201605ローマ,×,15,30,Ad,0,1
61,280,,b,2,ビクトル・トロイツキ,瀞,1.0,153,9,201605ローマ,×,15,40,Deuce,0,1
62,332,,c,1,ビクトル・トロイツキ,圭,1.0,,10,201605ローマ,○,0,0,Deuce,1,0
63,333,,c,1,ビクトル・トロイツキ,圭,1.0,,10,201605ローマ,○,15,0,Ad,1,0
64,334,,c,1,ビクトル・トロイツキ,圭,1.0,,10,201605ローマ,○,30,0,Deuce,1,0
65,335,,w,1,ビクトル・トロイツキ,圭,1.0,,10,201605ローマ,○,40,0,Ad,1,0
66,391,Aw,w,1,ビクトル・トロイツキ,瀞,1.0,,11,201605ローマ,×,0,0,Deuce,0,1
67,392,,c,1,ビクトル・トロイツキ,瀞,1.0,,11,201605ローマ,×,0,15,Ad,0,1
68,393,,c,1,ビクトル・トロイツキ,瀞,1.0,,11,201605ローマ,×,0,30,Deuce,0,1
69,394,,b,1,ビクトル・トロイツキ,瀞,1.0,,11,201605ローマ,○,0,40,Ad,1,0
70,395,,c,2,ビクトル・トロイツキ,瀞,1.0,,11,201605ローマ,○,15,40,Deuce,1,0
71,396,,b,2,ビクトル・トロイツキ,瀞,1.0,,11,201605ローマ,○,30,40,Ad,1,0
72,397,,w,2,ビクトル・トロイツキ,瀞,1.0,,11,201605ローマ,×,40,40,Deuce,0,1
73,398,,c,1,ビクトル・トロイツキ,瀞,1.0,197,11,201605ローマ,×,40,Ad,Ad,0,1
74,462,,c,2,ビクトル・トロイツキ,圭,1.0,,12,201605ローマ,×,0,0,Deuce,0,1
75,463,,w,2,ビクトル・トロイツキ,圭,1.0,,12,201605ローマ,×,0,15,Ad,0,1
76,464,,w,1,ビクトル・トロイツキ,圭,1.0,,12,201605ローマ,×,0,30,Deuce,0,1
77,465,,c,1,ビクトル・トロイツキ,圭,1.0,,12,201605ローマ,○,0,40,Ad,1,0
78,466,,w,1,ビクトル・トロイツキ,圭,1.0,,12,201605ローマ,○,15,40,Deuce,1,0
79,467,,c,1,ビクトル・トロイツキ,圭,1.0,,12,201605ローマ,×,30,40,Ad,0,1
80,0,,b,1,ビクトル・トロイツキ,瀞,2.0,,1,201605ローマ,×,0,0,Deuce,0,1
81,1,,w,1,ビクトル・トロイツキ,瀞,2.0,,1,201605ローマ,×,0,15,Ad,0,1
82,2,,c,1,ビクトル・トロイツキ,瀞,2.0,,1,201605ローマ,×,0,30,Deuce,0,1
83,3,,b,2,ビクトル・トロイツキ,瀞,2.0,,1,201605ローマ,○,0,40,Ad,1,0
84,4,,c,1,ビクトル・トロイツキ,瀞,2.0,237,1,201605ローマ,×,15,40,Deuce,0,1
85,5,,b,1,ビクトル・トロイツキ,瀞,2.0,,1,201605ローマ,×,,,Ad,0,1
86,10,,c,2,ビクトル・トロイツキ,圭,2.0,,2,201605ローマ,○,0,0,Deuce,1,0
87,11,,w,1,ビクトル・トロイツキ,圭,2.0,,2,201605ローマ,○,15,0,Ad,1,0
88,12,,w,1,ビクトル・トロイツキ,圭,2.0,,2,201605ローマ,○,30,0,Deuce,1,0
89,13,,w,1,ビクトル・トロイツキ,圭,2.0,266,2,201605ローマ,○,40,0,Ad,1,0
90,23,,w,2,ビクトル・トロイツキ,瀞,2.0,,3,201605ローマ,○,0,0,Deuce,1,0
91,24,,w,2,ビクトル・トロイツキ,瀞,2.0,,3,201605ローマ,○,15,0,Ad,1,0
92,25,,b,2,ビクトル・トロイツキ,瀞,2.0,,3,201605ローマ,×,30,0,Deuce,0,1
93,26,,w,2,ビクトル・トロイツキ,瀞,2.0,,3,201605ローマ,○,30,15,Ad,1,0
94,27,,b,2,ビクトル・トロイツキ,瀞,2.0,,3,201605ローマ,○,40,15,Deuce,1,0
95,42,,c,2,ビクトル・トロイツキ,圭,2.0,,4,201605ローマ,○,0,0,Deuce,1,0
96,43,,w,1,ビクトル・トロイツキ,圭,2.0,,4,201605ローマ,○,15,0,Ad,1,0
97,44,,c,1,ビクトル・トロイツキ,圭,2.0,,4,201605ローマ,○,30,0,Deuce,1,0
98,45,,w,1,ビクトル・トロイツキ,圭,2.0,,4,201605ローマ,×,40,0,Ad,0,1
99,46,,c,1,ビクトル・トロイツキ,圭,2.0,,4,201605ローマ,○,40,15,Deuce,1,0
100,66,,w,1,ビクトル・トロイツキ,瀞,2.0,,5,201605ローマ,×,0,0,Deuce,0,1
101,67,,b,2,ビクトル・トロイツキ,瀞,2.0,,5,201605ローマ,×,0,15,Ad,0,1
102,68,Ac,c,1,ビクトル・トロイツキ,瀞,2.0,,5,201605ローマ,×,0,30,Deuce,0,1
103,69,Ac,c,1,ビクトル・トロイツキ,瀞,2.0,328,5,201605ローマ,×,0,40,Ad,0,1
104,93,,w,2,ビクトル・トロイツキ,圭,2.0,,6,201605ローマ,×,0,0,Deuce,0,1
105,94,,w,1,ビクトル・トロイツキ,圭,2.0,,6,201605ローマ,×,0,15,Ad,0,1
106,95,,w,1,ビクトル・トロイツキ,圭,2.0,,6,201605ローマ,○,0,30,Deuce,1,0
107,96,,b,2,ビクトル・トロイツキ,圭,2.0,,6,201605ローマ,○,15,30,Ad,1,0
108,97,,b,2,ビクトル・トロイツキ,圭,2.0,,6,201605ローマ,○,30,30,Deuce,1,0
109,98,,b,2,ビクトル・トロイツキ,圭,2.0,,6,201605ローマ,×,40,30,Ad,0,1
110,99,,c,1,ビクトル・トロイツキ,圭,2.0,,6,201605ローマ,○,40,40,Deuce,1,0
111,100,,w,1,ビクトル・トロイツキ,圭,2.0,,6,201605ローマ,○,Ad,40,Ad,1,0
112,132,,b,2,ビクトル・トロイツキ,瀞,2.0,,7,201605ローマ,×,0,0,Deuce,0,1
113,133,,w,1,ビクトル・トロイツキ,瀞,2.0,,7,201605ローマ,○,0,15,Ad,1,0
114,134,Do,o,2,ビクトル・トロイツキ,瀞,2.0,,7,201605ローマ,○,15,15,Deuce,1,0
115,135,,w,1,ビクトル・トロイツキ,瀞,2.0,,7,201605ローマ,○,30,15,Ad,1,0
116,136,,c,2,ビクトル・トロイツキ,瀞,2.0,,7,201605ローマ,○,40,15,Deuce,1,0
117,173,,c,2,ビクトル・トロイツキ,圭,2.0,,8,201605ローマ,×,0,0,Deuce,0,1
118,174,,c,1,ビクトル・トロイツキ,圭,2.0,,8,201605ローマ,×,0,15,Ad,0,1
119,175,,c,1,ビクトル・トロイツキ,圭,2.0,,8,201605ローマ,○,0,30,Deuce,1,0
120,176,,c,1,ビクトル・トロイツキ,圭,2.0,,8,201605ローマ,○,15,30,Ad,1,0
121,177,,c,1,ビクトル・トロイツキ,圭,2.0,,8,201605ローマ,○,30,30,Deuce,1,0
122,178,,b,2,ビクトル・トロイツキ,圭,2.0,,8,201605ローマ,×,40,30,Ad,0,1
123,179,,c,2,ビクトル・トロイツキ,圭,2.0,,8,201605ローマ,○,40,40,Deuce,1,0
124,180,,c,2,ビクトル・トロイツキ,圭,2.0,,8,201605ローマ,○,Ad,40,Ad,1,0
125,0,,c,1,ビクトル・トロイツキ,瀞,3.0,,1,201605ローマ,○,0,0,Deuce,1,0
126,1,Ac,c,1,ビクトル・トロイツキ,瀞,3.0,,1,201605ローマ,×,15,0,Ad,0,1
127,2,,w,1,ビクトル・トロイツキ,瀞,3.0,,1,201605ローマ,○,15,15,Deuce,1,0
128,3,,c,1,ビクトル・トロイツキ,瀞,3.0,,1,201605ローマ,×,30,15,Ad,0,1
129,4,Ac,c,1,ビクトル・トロイツキ,瀞,3.0,,1,201605ローマ,×,30,30,Deuce,0,1
130,5,Aw,w,1,ビクトル・トロイツキ,瀞,3.0,426,1,201605ローマ,×,30,40,Ad,0,1
131,6,,c,1,ビクトル・トロイツキ,瀞,3.0,,1,201605ローマ,○,,,Deuce,1,0
132,7,Ac,c,1,ビクトル・トロイツキ,瀞,3.0,,1,201605ローマ,×,40,Ad,Ad,0,1
133,12,,b,2,ビクトル・トロイツキ,圭,3.0,,2,201605ローマ,○,0,0,Deuce,1,0
134,13,,w,1,ビクトル・トロイツキ,圭,3.0,,2,201605ローマ,○,15,0,Ad,1,0
135,14,,c,2,ビクトル・トロイツキ,圭,3.0,,2,201605ローマ,○,30,0,Deuce,1,0
136,15,,b,1,ビクトル・トロイツキ,圭,3.0,,2,201605ローマ,×,40,0,Ad,0,1
137,16,,c,1,ビクトル・トロイツキ,圭,3.0,,2,201605ローマ,○,40,15,Deuce,1,0
138,28,,b,2,ビクトル・トロイツキ,瀞,3.0,,3,201605ローマ,×,0,0,Deuce,0,1
139,29,Aw,w,1,ビクトル・トロイツキ,瀞,3.0,,3,201605ローマ,×,0,15,Ad,0,1
140,30,,c,2,ビクトル・トロイツキ,瀞,3.0,,3,201605ローマ,○,0,30,Deuce,1,0
141,31,,w,2,ビクトル・トロイツキ,瀞,3.0,,3,201605ローマ,○,15,30,Ad,1,0
142,32,,w,1,ビクトル・トロイツキ,瀞,3.0,,3,201605ローマ,×,30,30,Deuce,0,1
143,33,,w,1,ビクトル・トロイツキ,瀞,3.0,,3,201605ローマ,○,30,40,Ad,1,0
144,34,,b,2,ビクトル・トロイツキ,瀞,3.0,,3,201605ローマ,×,40,40,Deuce,0,1
145,35,,b,2,ビクトル・トロイツキ,瀞,3.0,,3,201605ローマ,○,40,Ad,Ad,1,0
146,59,,b,2,ビクトル・トロイツキ,圭,3.0,,4,201605ローマ,○,0,0,Deuce,1,0
147,60,,c,2,ビクトル・トロイツキ,圭,3.0,,4,201605ローマ,○,15,0,Ad,1,0
148,61,,b,2,ビクトル・トロイツキ,圭,3.0,,4,201605ローマ,○,30,0,Deuce,1,0
149,62,,w,2,ビクトル・トロイツキ,圭,3.0,498,4,201605ローマ,○,40,0,Ad,1,0
150,88,,w,1,ビクトル・トロイツキ,瀞,3.0,,5,201605ローマ,○,0,0,Deuce,1,0
151,89,,w,2,ビクトル・トロイツキ,瀞,3.0,,5,201605ローマ,○,15,0,Ad,1,0
152,90,,w,1,ビクトル・トロイツキ,瀞,3.0,,5,201605ローマ,×,30,0,Deuce,0,1
153,91,,c,1,ビクトル・トロイツキ,瀞,3.0,,5,201605ローマ,○,30,15,Ad,1,0
154,92,,c,1,ビクトル・トロイツキ,瀞,3.0,,5,201605ローマ,○,40,15,Deuce,1,0
155,123,,b,2,ビクトル・トロイツキ,圭,3.0,,6,201605ローマ,○,0,0,Deuce,1,0
156,124,,c,1,ビクトル・トロイツキ,圭,3.0,,6,201605ローマ,×,15,0,Ad,0,1
157,125,,c,1,ビクトル・トロイツキ,圭,3.0,,6,201605ローマ,○,15,15,Deuce,1,0
158,126,,w,1,ビクトル・トロイツキ,圭,3.0,,6,201605ローマ,○,30,15,Ad,1,0
159,127,,c,1,ビクトル・トロイツキ,圭,3.0,,6,201605ローマ,○,40,15,Deuce,1,0
160,163,Ac,c,1,ビクトル・トロイツキ,瀞,3.0,,7,201605ローマ,×,0,0,Deuce,0,1
161,164,,w,1,ビクトル・トロイツキ,瀞,3.0,,7,201605ローマ,×,0,15,Ad,0,1
162,165,,a,2,ビクトル・トロイツキ,瀞,3.0,,7,201605ローマ,×,0,30,Deuce,0,1
163,166,Ac,c,1,ビクトル・トロイツキ,瀞,3.0,,7,201605ローマ,×,0,40,Ad,0,1
164,206,,b,2,ビクトル・トロイツキ,圭,3.0,,8,201605ローマ,○,0,0,Deuce,1,0
165,207,,c,1,ビクトル・トロイツキ,圭,3.0,,8,201605ローマ,○,15,0,Ad,1,0
166,208,Ac,c,1,ビクトル・トロイツキ,圭,3.0,,8,201605ローマ,○,30,0,Deuce,1,0
167,209,,w,2,ビクトル・トロイツキ,圭,3.0,,8,201605ローマ,×,40,0,Ad,0,1
168,210,,w,2,ビクトル・トロイツキ,圭,3.0,,8,201605ローマ,○,40,15,Deuce,1,0
169,255,,w,1,ビクトル・トロイツキ,瀞,3.0,,9,201605ローマ,○,0,0,Deuce,1,0
170,256,,c,1,ビクトル・トロイツキ,瀞,3.0,,9,201605ローマ,○,15,0,Ad,1,0
171,257,,c,1,ビクトル・トロイツキ,瀞,3.0,,9,201605ローマ,×,30,0,Deuce,0,1
172,258,,w,1,ビクトル・トロイツキ,瀞,3.0,,9,201605ローマ,×,30,15,Ad,0,1
173,259,,c,2,ビクトル・トロイツキ,瀞,3.0,,9,201605ローマ,○,30,30,Deuce,1,0
174,260,,w,2,ビクトル・トロイツキ,瀞,3.0,,9,201605ローマ,×,40,30,Ad,0,1
175,261,,w,2,ビクトル・トロイツキ,瀞,3.0,,9,201605ローマ,○,40,40,Deuce,1,0
176,262,,w,1,ビクトル・トロイツキ,瀞,3.0,,9,201605ローマ,○,Ad,40,Ad,1,0
177,0,,?,?,ドミニク・ティーム,茶,2.0,,1,201605ローマ,○,0,0,Deuce,1,0
178,1,,b,2,ドミニク・ティーム,茶,2.0,,1,201605ローマ,○,15,0,Ad,1,0
179,2,,w,1,ドミニク・ティーム,茶,2.0,,1,201605ローマ,×,30,0,Deuce,0,1
180,3,,c,2,ドミニク・ティーム,茶,2.0,,1,201605ローマ,×,30,15,Ad,0,1
181,4,,w,1,ドミニク・ティーム,茶,2.0,,1,201605ローマ,×,30,30,Deuce,0,1
182,5,,,,ドミニク・ティーム,茶,2.0,,1,201605ローマ,×,30,40,Ad,0,1
183,6,,w,1,ドミニク・ティーム,圭,2.0,,2,201605ローマ,○,0,0,Deuce,1,0
184,7,,w,1,ドミニク・ティーム,圭,2.0,,2,201605ローマ,○,15,0,Ad,1,0
185,8,,c,1,ドミニク・ティーム,圭,2.0,,2,201605ローマ,○,30,0,Deuce,1,0
186,9,,c,1,ドミニク・ティーム,圭,2.0,,2,201605ローマ,○,40,0,Ad,1,0
187,10,,c,1,ドミニク・ティーム,茶,2.0,,3,201605ローマ,×,0,0,Deuce,0,1
188,11,,w,1,ドミニク・ティーム,茶,2.0,,3,201605ローマ,○,0,15,Ad,1,0
189,12,Do,o,2,ドミニク・ティーム,茶,2.0,,3,201605ローマ,○,15,15,Deuce,1,0
190,13,,w,1,ドミニク・ティーム,茶,2.0,,3,201605ローマ,×,30,15,Ad,0,1
191,14,,c,1,ドミニク・ティーム,茶,2.0,,3,201605ローマ,○,30,30,Deuce,1,0
192,15,,c,1,ドミニク・ティーム,茶,2.0,,3,201605ローマ,×,40,30,Ad,0,1
193,16,,w,1,ドミニク・ティーム,茶,2.0,,3,201605ローマ,○,40,40,Deuce,1,0
194,17,,c,2,ドミニク・ティーム,茶,2.0,,3,201605ローマ,×,Ad,40,Ad,0,1
195,19,,c,1,ドミニク・ティーム,茶,2.0,,3,201605ローマ,×,40,Ad,Ad,0,1
196,20,,c,2,ドミニク・ティーム,圭,2.0,,4,201605ローマ,×,0,0,Deuce,0,1
197,21,,c,2,ドミニク・ティーム,圭,2.0,,4,201605ローマ,×,0,15,Ad,0,1
198,22,,w,1,ドミニク・ティーム,圭,2.0,,4,201605ローマ,×,0,30,Deuce,0,1
199,23,,c,1,ドミニク・ティーム,圭,2.0,,4,201605ローマ,○,0,40,Ad,1,0
200,24,,c,2,ドミニク・ティーム,圭,2.0,,4,201605ローマ,○,15,40,Deuce,1,0
201,25,,c,1,ドミニク・ティーム,圭,2.0,,4,201605ローマ,○,30,40,Ad,1,0
202,26,,c,1,ドミニク・ティーム,圭,2.0,,4,201605ローマ,○,40,40,Deuce,1,0
203,27,,w,1,ドミニク・ティーム,圭,2.0,,4,201605ローマ,×,Ad,40,Ad,0,1
204,32,,c,2,ドミニク・ティーム,茶,2.0,,5,201605ローマ,○,0,0,Deuce,1,0
205,33,,c,1,ドミニク・ティーム,茶,2.0,,5,201605ローマ,×,15,0,Ad,0,1
206,34,,b,2,ドミニク・ティーム,茶,2.0,,5,201605ローマ,○,15,15,Deuce,1,0
207,35,,w,1,ドミニク・ティーム,茶,2.0,,5,201605ローマ,○,30,15,Ad,1,0
208,36,,w,1,ドミニク・ティーム,茶,2.0,,5,201605ローマ,×,40,15,Deuce,0,1
209,37,,c,1,ドミニク・ティーム,茶,2.0,,5,201605ローマ,×,40,30,Ad,0,1
210,38,,c,1,ドミニク・ティーム,茶,2.0,,5,201605ローマ,×,40,40,Deuce,0,1
211,39,,w,1,ドミニク・ティーム,茶,2.0,,5,201605ローマ,○,40,Ad,Ad,1,0
212,41,,w,2,ドミニク・ティーム,茶,2.0,,5,201605ローマ,×,Ad,40,Ad,0,1
213,44,,w,1,ドミニク・ティーム,圭,2.0,,6,201605ローマ,○,0,0,Deuce,1,0
214,45,,c,1,ドミニク・ティーム,圭,2.0,,6,201605ローマ,○,15,0,Ad,1,0
215,46,,w,1,ドミニク・ティーム,圭,2.0,,6,201605ローマ,○,30,0,Deuce,1,0
216,47,,w,1,ドミニク・ティーム,圭,2.0,,6,201605ローマ,○,40,0,Ad,1,0
217,48,,b,2,ドミニク・ティーム,茶,2.0,,7,201605ローマ,×,0,0,Deuce,0,1
218,49,,w,1,ドミニク・ティーム,茶,2.0,,7,201605ローマ,×,0,15,Ad,0,1
219,50,,c,1,ドミニク・ティーム,茶,2.0,,7,201605ローマ,×,0,30,Deuce,0,1
220,51,,b,2,ドミニク・ティーム,茶,2.0,,7,201605ローマ,×,0,40,Ad,0,1
221,52,,w,1,ドミニク・ティーム,圭,2.0,,8,201605ローマ,○,0,0,Deuce,1,0
222,53,,w,2,ドミニク・ティーム,圭,2.0,,8,201605ローマ,×,15,0,Ad,0,1
223,54,,c,2,ドミニク・ティーム,圭,2.0,,8,201605ローマ,○,15,15,Deuce,1,0
224,55,,w,2,ドミニク・ティーム,圭,2.0,,8,201605ローマ,×,30,15,Ad,0,1
225,56,,w,1,ドミニク・ティーム,圭,2.0,,8,201605ローマ,○,30,30,Deuce,1,0
226,57,,b,1,ドミニク・ティーム,圭,2.0,,8,201605ローマ,○,40,30,Ad,1,0
227,116,,c,1,ドミニク・ティーム,茶,2.0,,9,201605ローマ,×,0,0,Deuce,0,1
228,117,,w,1,ドミニク・ティーム,茶,2.0,,9,201605ローマ,×,0,15,Ad,0,1
229,118,,w,2,ドミニク・ティーム,茶,2.0,,9,201605ローマ,×,0,30,Deuce,0,1
230,119,,w,2,ドミニク・ティーム,茶,2.0,137,9,201605ローマ,×,0,40,Ad,0,1
231,182,,c,1,ドミニク・ティーム,圭,2.0,,10,201605ローマ,×,0,0,Deuce,0,1
232,183,,w,2,ドミニク・ティーム,圭,2.0,,10,201605ローマ,○,0,15,Ad,1,0
233,184,,c,1,ドミニク・ティーム,圭,2.0,,10,201605ローマ,×,15,15,Deuce,0,1
234,185,,w,1,ドミニク・ティーム,圭,2.0,,10,201605ローマ,○,15,30,Ad,1,0
235,186,,b,1,ドミニク・ティーム,圭,2.0,,10,201605ローマ,○,30,30,Deuce,1,0
236,187,,w,1,ドミニク・ティーム,圭,2.0,,10,201605ローマ,○,40,30,Ad,1,0
237,256,,w,1,ドミニク・ティーム,茶,2.0,,11,201605ローマ,○,0,0,Deuce,1,0
238,257,,w,1,ドミニク・ティーム,茶,2.0,,11,201605ローマ,○,15,0,Ad,1,0
239,258,,c,1,ドミニク・ティーム,茶,2.0,,11,201605ローマ,○,30,0,Deuce,1,0
240,259,,w,2,ドミニク・ティーム,茶,2.0,,11,201605ローマ,○,40,0,Ad,1,0
241,332,,w,1,ドミニク・ティーム,圭,2.0,,12,201605ローマ,○,0,0,Deuce,1,0
242,333,,b,1,ドミニク・ティーム,圭,2.0,,12,201605ローマ,×,15,0,Ad,0,1
243,334,,w,1,ドミニク・ティーム,圭,2.0,,12,201605ローマ,×,15,15,Deuce,0,1
244,335,,w,2,ドミニク・ティーム,圭,2.0,,12,201605ローマ,○,15,30,Ad,1,0
245,336,,c,2,ドミニク・ティーム,圭,2.0,,12,201605ローマ,×,30,30,Deuce,0,1
246,337,,c,2,ドミニク・ティーム,圭,2.0,,12,201605ローマ,○,30,40,Ad,1,0
247,338,,c,2,ドミニク・ティーム,圭,2.0,,12,201605ローマ,○,40,40,Deuce,1,0
248,339,,w,2,ドミニク・ティーム,圭,2.0,,12,201605ローマ,○,Ad,40,Ad,1,0
249,0,,c,1,リシャール・ガスケ,瓦,1.0,,1,201605ローマ,○,0,0,Deuce,1,0
250,1,,w,2,リシャール・ガスケ,瓦,1.0,,1,201605ローマ,○,15,0,Ad,1,0
251,2,,w,1,リシャール・ガスケ,瓦,1.0,,1,201605ローマ,○,30,0,Deuce,1,0
252,3,,,,リシャール・ガスケ,瓦,1.0,,1,201605ローマ,○,40,0,Ad,1,0
253,4,,c,1,リシャール・ガスケ,圭,1.0,,2,201605ローマ,○,0,0,Deuce,1,0
254,5,,c,1,リシャール・ガスケ,圭,1.0,,2,201605ローマ,○,15,0,Ad,1,0
255,6,,b,1,リシャール・ガスケ,圭,1.0,,2,201605ローマ,○,30,0,Deuce,1,0
256,7,,w,1,リシャール・ガスケ,圭,1.0,,2,201605ローマ,○,40,0,Ad,1,0
257,8,,c,2,リシャール・ガスケ,瓦,1.0,,3,201605ローマ,×,0,0,Deuce,0,1
