,index,Tournament,OpponentPlayer,Set,TotalGame,Server,WinLose,FirstSecond,Cource,Speed,AceDbF,ScoreServer,ScoreReturner,Side,WonA,WonB
0,0,201810ウィーン,ミハイル・ククシュキン,1.0,1,圭,○,1,b,177,,0,0,Deuce,1,0
1,1,201810ウィーン,ミハイル・ククシュキン,1.0,1,圭,○,1,w,179,Aw,15,0,Ad,1,0
2,2,201810ウィーン,ミハイル・ククシュキン,1.0,1,圭,○,1,w,150,,30,0,Deuce,1,0
3,3,201810ウィーン,ミハイル・ククシュキン,1.0,1,圭,×,1,b,173,,40,0,Ad,0,1
4,4,201810ウィーン,ミハイル・ククシュキン,1.0,1,圭,○,,,173,,40,15,Deuce,1,0
5,10,201810ウィーン,ミハイル・ククシュキン,1.0,2,九,×,2,b,160,,0,0,Deuce,0,1
6,11,201810ウィーン,ミハイル・ククシュキン,1.0,2,九,×,1,c,181,Ac,0,15,Ad,0,1
7,12,201810ウィーン,ミハイル・ククシュキン,1.0,2,九,×,1,w,174,Aw,0,30,Deuce,0,1
8,13,201810ウィーン,ミハイル・ククシュキン,1.0,2,九,○,1,c,181,,0,40,Ad,1,0
9,14,201810ウィーン,ミハイル・ククシュキン,1.0,2,九,×,1,c,198,,15,40,Deuce,0,1
10,25,201810ウィーン,ミハイル・ククシュキン,1.0,3,圭,○,1,w,158,,0,0,Deuce,1,0
11,26,201810ウィーン,ミハイル・ククシュキン,1.0,3,圭,○,1,c,172,,15,0,Ad,1,0
12,27,201810ウィーン,ミハイル・ククシュキン,1.0,3,圭,×,1,w,149,,30,0,Deuce,0,1
13,28,201810ウィーン,ミハイル・ククシュキン,1.0,3,圭,○,1,w,185,,30,15,Ad,1,0
14,29,201810ウィーン,ミハイル・ククシュキン,1.0,3,圭,○,1,c,187,,40,15,Deuce,1,0
15,45,201810ウィーン,ミハイル・ククシュキン,1.0,4,九,×,1,w,170,,0,0,Deuce,0,1
16,46,201810ウィーン,ミハイル・ククシュキン,1.0,4,九,○,1,c,179,,0,15,Ad,1,0
17,47,201810ウィーン,ミハイル・ククシュキン,1.0,4,九,×,1,c,,,15,15,Deuce,0,1
18,48,201810ウィーン,ミハイル・ククシュキン,1.0,4,九,×,2,b,149,,15,30,Ad,0,1
19,49,201810ウィーン,ミハイル・ククシュキン,1.0,4,九,○,1,w,175,,15,40,Deuce,1,0
20,50,201810ウィーン,ミハイル・ククシュキン,1.0,4,九,×,2,w,136,,30,40,Ad,0,1
21,72,201810ウィーン,ミハイル・ククシュキン,1.0,5,圭,○,2,c,138,,0,0,Deuce,1,0
22,73,201810ウィーン,ミハイル・ククシュキン,1.0,5,圭,○,2,w,136,,15,0,Ad,1,0
23,74,201810ウィーン,ミハイル・ククシュキン,1.0,5,圭,○,2,b,143,,30,0,Deuce,1,0
24,75,201810ウィーン,ミハイル・ククシュキン,1.0,5,圭,○,2,b,172,,40,0,Ad,1,0
25,101,201810ウィーン,ミハイル・ククシュキン,1.0,6,九,○,1,w,170,,0,0,Deuce,1,0
26,102,201810ウィーン,ミハイル・ククシュキン,1.0,6,九,×,1,w,189,,15,0,Ad,0,1
27,103,201810ウィーン,ミハイル・ククシュキン,1.0,6,九,○,1,w,174,,15,15,Deuce,1,0
28,104,201810ウィーン,ミハイル・ククシュキン,1.0,6,九,○,2,w,145,,30,15,Ad,1,0
29,105,201810ウィーン,ミハイル・ククシュキン,1.0,6,九,×,1,c,196,,40,15,Deuce,0,1
30,106,201810ウィーン,ミハイル・ククシュキン,1.0,6,九,×,1,c,186,,40,30,Ad,0,1
31,107,201810ウィーン,ミハイル・ククシュキン,1.0,6,九,×,1,c,192,,40,40,Deuce,0,1
32,108,201810ウィーン,ミハイル・ククシュキン,1.0,6,九,○,2,w,139,,40,Ad,Ad,1,0
33,146,201810ウィーン,ミハイル・ククシュキン,1.0,7,圭,×,1,w,161,,0,0,Deuce,0,1
34,147,201810ウィーン,ミハイル・ククシュキン,1.0,7,圭,○,1,c,176,,0,15,Ad,1,0
35,148,201810ウィーン,ミハイル・ククシュキン,1.0,7,圭,○,1,c,186,,15,15,Deuce,1,0
36,149,201810ウィーン,ミハイル・ククシュキン,1.0,7,圭,○,2,w,131,,30,15,Ad,1,0
37,150,201810ウィーン,ミハイル・ククシュキン,1.0,7,圭,○,1,w,160,,40,15,Deuce,1,0
38,191,201810ウィーン,ミハイル・ククシュキン,1.0,8,九,○,1,w,174,,0,0,Deuce,1,0
39,192,201810ウィーン,ミハイル・ククシュキン,1.0,8,九,×,1,c,187,,15,0,Ad,0,1
40,193,201810ウィーン,ミハイル・ククシュキン,1.0,8,九,×,2,b,152,,15,15,Deuce,0,1
41,194,201810ウィーン,ミハイル・ククシュキン,1.0,8,九,×,1,c,179,,15,30,Ad,0,1
42,195,201810ウィーン,ミハイル・ククシュキン,1.0,8,九,×,1,b,193,,15,40,Deuce,0,1
43,241,201810ウィーン,ミハイル・ククシュキン,1.0,9,圭,○,1,w,144,Aw,0,0,Deuce,1,0
44,242,201810ウィーン,ミハイル・ククシュキン,1.0,9,圭,○,1,b,174,,15,0,Ad,1,0
45,243,201810ウィーン,ミハイル・ククシュキン,1.0,9,圭,○,1,w,153,,30,0,Deuce,1,0
46,244,201810ウィーン,ミハイル・ククシュキン,1.0,9,圭,×,1,b,168,,40,0,Ad,0,1
47,245,201810ウィーン,ミハイル・ククシュキン,1.0,9,圭,×,1,c,134,,40,15,Deuce,0,1
48,246,201810ウィーン,ミハイル・ククシュキン,1.0,9,圭,○,2,w,130,,40,30,Ad,1,0
49,298,201810ウィーン,ミハイル・ククシュキン,1.0,10,九,○,2,o,,Do,0,0,Deuce,1,0
50,299,201810ウィーン,ミハイル・ククシュキン,1.0,10,九,×,1,w,186,,15,0,Ad,0,1
51,300,201810ウィーン,ミハイル・ククシュキン,1.0,10,九,○,2,b,147,,15,15,Deuce,1,0
52,301,201810ウィーン,ミハイル・ククシュキン,1.0,10,九,×,1,w,190,,30,15,Ad,0,1
53,302,201810ウィーン,ミハイル・ククシュキン,1.0,10,九,×,1,w,198,,30,30,Deuce,0,1
54,303,201810ウィーン,ミハイル・ククシュキン,1.0,10,九,○,1,c,189,,30,40,Ad,1,0
55,304,201810ウィーン,ミハイル・ククシュキン,1.0,10,九,×,2,b,154,,40,40,Deuce,0,1
56,305,201810ウィーン,ミハイル・ククシュキン,1.0,10,九,○,1,w,186,,40,Ad,Ad,1,0
57,307,201810ウィーン,ミハイル・ククシュキン,1.0,10,九,×,2,b,149,,Ad,40,Ad,0,1
58,0,201810ウィーン,ミハイル・ククシュキン,2.0,1,圭,○,1,c,186,,0,0,Deuce,1,0
59,1,201810ウィーン,ミハイル・ククシュキン,2.0,1,圭,○,2,w,128,,15,0,Ad,1,0
60,2,201810ウィーン,ミハイル・ククシュキン,2.0,1,圭,○,1,c,176,,30,0,Deuce,1,0
61,3,201810ウィーン,ミハイル・ククシュキン,2.0,1,圭,×,2,b,,,40,0,Ad,0,1
62,4,201810ウィーン,ミハイル・ククシュキン,2.0,1,圭,×,1,w,154,,40,15,Deuce,0,1
63,5,201810ウィーン,ミハイル・ククシュキン,2.0,1,圭,×,1,c,170,,40,30,Ad,0,1
64,6,201810ウィーン,ミハイル・ククシュキン,2.0,1,圭,×,1,w,154,,40,40,Deuce,0,1
65,7,201810ウィーン,ミハイル・ククシュキン,2.0,1,圭,○,2,w,132,,40,Ad,Ad,1,0
66,9,201810ウィーン,ミハイル・ククシュキン,2.0,1,圭,○,2,b,140,,Ad,40,Ad,1,0
67,20,201810ウィーン,ミハイル・ククシュキン,2.0,2,九,○,1,w,172,,0,0,Deuce,1,0
68,21,201810ウィーン,ミハイル・ククシュキン,2.0,2,九,○,1,w,179,,15,0,Ad,1,0
69,22,201810ウィーン,ミハイル・ククシュキン,2.0,2,九,○,2,c,140,,30,0,Deuce,1,0
70,23,201810ウィーン,ミハイル・ククシュキン,2.0,2,九,○,2,c,164,,40,0,Ad,1,0
71,38,201810ウィーン,ミハイル・ククシュキン,2.0,3,圭,○,1,c,190,,0,0,Deuce,1,0
72,39,201810ウィーン,ミハイル・ククシュキン,2.0,3,圭,×,2,n,,Dn,15,0,Ad,0,1
73,40,201810ウィーン,ミハイル・ククシュキン,2.0,3,圭,○,1,c,186,,15,15,Deuce,1,0
74,41,201810ウィーン,ミハイル・ククシュキン,2.0,3,圭,×,1,w,183,,30,15,Ad,0,1
75,42,201810ウィーン,ミハイル・ククシュキン,2.0,3,圭,×,2,c,141,,30,30,Deuce,0,1
76,43,201810ウィーン,ミハイル・ククシュキン,2.0,3,圭,○,1,w,181,,30,40,Ad,1,0
77,44,201810ウィーン,ミハイル・ククシュキン,2.0,3,圭,○,1,c,191,Ac,40,40,Deuce,1,0
78,45,201810ウィーン,ミハイル・ククシュキン,2.0,3,圭,○,2,w,132,,Ad,40,Ad,1,0
79,68,201810ウィーン,ミハイル・ククシュキン,2.0,4,九,×,1,w,163,,0,0,Deuce,0,1
80,69,201810ウィーン,ミハイル・ククシュキン,2.0,4,九,×,1,c,165,,0,15,Ad,0,1
81,70,201810ウィーン,ミハイル・ククシュキン,2.0,4,九,○,2,w,144,,0,30,Deuce,1,0
82,71,201810ウィーン,ミハイル・ククシュキン,2.0,4,九,×,2,b,143,,15,30,Ad,0,1
83,72,201810ウィーン,ミハイル・ククシュキン,2.0,4,九,×,2,c,145,,15,40,Deuce,0,1
84,100,201810ウィーン,ミハイル・ククシュキン,2.0,5,圭,×,1,c,185,,0,0,Deuce,0,1
85,101,201810ウィーン,ミハイル・ククシュキン,2.0,5,圭,○,1,w,174,,0,15,Ad,1,0
86,102,201810ウィーン,ミハイル・ククシュキン,2.0,5,圭,×,1,c,183,,15,15,Deuce,0,1
87,103,201810ウィーン,ミハイル・ククシュキン,2.0,5,圭,○,1,b,171,,15,30,Ad,1,0
88,104,201810ウィーン,ミハイル・ククシュキン,2.0,5,圭,○,2,c,130,,30,30,Deuce,1,0
89,105,201810ウィーン,ミハイル・ククシュキン,2.0,5,圭,○,1,w,186,,40,30,Ad,1,0
90,139,201810ウィーン,ミハイル・ククシュキン,2.0,6,九,×,1,w,172,,0,0,Deuce,0,1
91,140,201810ウィーン,ミハイル・ククシュキン,2.0,6,九,○,1,c,183,,0,15,Ad,1,0
92,141,201810ウィーン,ミハイル・ククシュキン,2.0,6,九,○,1,w,169,,15,15,Deuce,1,0
93,142,201810ウィーン,ミハイル・ククシュキン,2.0,6,九,×,1,w,187,,30,15,Ad,0,1
94,143,201810ウィーン,ミハイル・ククシュキン,2.0,6,九,×,1,c,186,,30,30,Deuce,0,1
95,144,201810ウィーン,ミハイル・ククシュキン,2.0,6,九,×,1,w,187,Aw,30,40,Ad,0,1
96,184,201810ウィーン,ミハイル・ククシュキン,2.0,7,圭,○,2,b,142,,0,0,Deuce,1,0
97,185,201810ウィーン,ミハイル・ククシュキン,2.0,7,圭,×,2,w,136,,15,0,Ad,0,1
98,186,201810ウィーン,ミハイル・ククシュキン,2.0,7,圭,×,2,w,153,,15,15,Deuce,0,1
99,187,201810ウィーン,ミハイル・ククシュキン,2.0,7,圭,○,1,w,181,,15,30,Ad,1,0
100,188,201810ウィーン,ミハイル・ククシュキン,2.0,7,圭,○,1,w,173,,30,30,Deuce,1,0
101,189,201810ウィーン,ミハイル・ククシュキン,2.0,7,圭,○,2,w,126,,40,30,Ad,1,0
102,235,201810ウィーン,ミハイル・ククシュキン,2.0,8,九,×,1,c,198,,0,0,Deuce,0,1
103,236,201810ウィーン,ミハイル・ククシュキン,2.0,8,九,○,1,w,181,,0,15,Ad,1,0
104,237,201810ウィーン,ミハイル・ククシュキン,2.0,8,九,○,2,c,139,,15,15,Deuce,1,0
105,238,201810ウィーン,ミハイル・ククシュキン,2.0,8,九,×,2,b,148,,30,15,Ad,0,1
106,239,201810ウィーン,ミハイル・ククシュキン,2.0,8,九,×,1,c,186,,30,30,Deuce,0,1
107,240,201810ウィーン,ミハイル・ククシュキン,2.0,8,九,×,1,c,196,,30,40,Ad,0,1
108,292,201810ウィーン,ミハイル・ククシュキン,2.0,9,圭,×,1,w,,,0,0,Deuce,0,1
109,293,201810ウィーン,ミハイル・ククシュキン,2.0,9,圭,○,1,w,194,,0,15,Ad,1,0
110,294,201810ウィーン,ミハイル・ククシュキン,2.0,9,圭,×,2,b,147,,15,15,Deuce,0,1
111,295,201810ウィーン,ミハイル・ククシュキン,2.0,9,圭,○,1,c,176,Ac,15,30,Ad,1,0
112,296,201810ウィーン,ミハイル・ククシュキン,2.0,9,圭,○,1,c,206,,30,30,Deuce,1,0
113,297,201810ウィーン,ミハイル・ククシュキン,2.0,9,圭,○,2,b,135,,40,30,Ad,1,0
114,0,201810ウィーン,カレン・ハチャノフ,1.0,1,葉,○,1,w,174,,0,0,Deuce,1,0
115,1,201810ウィーン,カレン・ハチャノフ,1.0,1,葉,×,1,w,201,,15,0,Ad,0,1
116,2,201810ウィーン,カレン・ハチャノフ,1.0,1,葉,×,1,c,,,15,15,Deuce,0,1
117,3,201810ウィーン,カレン・ハチャノフ,1.0,1,葉,×,1,w,194,,15,30,Ad,0,1
118,4,201810ウィーン,カレン・ハチャノフ,1.0,1,葉,×,1,w,174,,15,40,Deuce,0,1
119,10,201810ウィーン,カレン・ハチャノフ,1.0,2,圭,×,1,c,,,0,0,Deuce,0,1
120,11,201810ウィーン,カレン・ハチャノフ,1.0,2,圭,×,1,w,163,,0,15,Ad,0,1
121,12,201810ウィーン,カレン・ハチャノフ,1.0,2,圭,○,2,c,143,,0,30,Deuce,1,0
122,13,201810ウィーン,カレン・ハチャノフ,1.0,2,圭,○,1,w,185,,15,30,Ad,1,0
123,14,201810ウィーン,カレン・ハチャノフ,1.0,2,圭,○,1,b,164,,30,30,Deuce,1,0
124,15,201810ウィーン,カレン・ハチャノフ,1.0,2,圭,○,1,c,187,,40,30,Ad,1,0
125,27,201810ウィーン,カレン・ハチャノフ,1.0,3,葉,×,1,w,169,,0,0,Deuce,0,1
126,28,201810ウィーン,カレン・ハチャノフ,1.0,3,葉,×,2,c,173,,0,15,Ad,0,1
127,29,201810ウィーン,カレン・ハチャノフ,1.0,3,葉,×,1,c,198,Ac,0,30,Deuce,0,1
128,30,201810ウィーン,カレン・ハチャノフ,1.0,3,葉,○,2,b,148,,0,40,Ad,1,0
129,31,201810ウィーン,カレン・ハチャノフ,1.0,3,葉,×,1,w,168,,15,40,Deuce,0,1
130,48,201810ウィーン,カレン・ハチャノフ,1.0,4,圭,×,2,c,140,,0,0,Deuce,0,1
131,49,201810ウィーン,カレン・ハチャノフ,1.0,4,圭,○,1,b,184,,0,15,Ad,1,0
132,50,201810ウィーン,カレン・ハチャノフ,1.0,4,圭,×,1,c,198,,15,15,Deuce,0,1
133,51,201810ウィーン,カレン・ハチャノフ,1.0,4,圭,○,1,w,193,Aw,15,30,Ad,1,0
134,52,201810ウィーン,カレン・ハチャノフ,1.0,4,圭,×,2,w,155,,30,30,Deuce,0,1
135,53,201810ウィーン,カレン・ハチャノフ,1.0,4,圭,○,1,c,188,,30,40,Ad,1,0
136,54,201810ウィーン,カレン・ハチャノフ,1.0,4,圭,○,1,w,161,,40,40,Deuce,1,0
137,55,201810ウィーン,カレン・ハチャノフ,1.0,4,圭,○,1,b,178,,Ad,40,Ad,1,0
138,80,201810ウィーン,カレン・ハチャノフ,1.0,5,葉,×,1,w,169,,0,0,Deuce,0,1
139,81,201810ウィーン,カレン・ハチャノフ,1.0,5,葉,×,1,c,191,,0,15,Ad,0,1
140,82,201810ウィーン,カレン・ハチャノフ,1.0,5,葉,○,2,o,,Do,0,30,Deuce,1,0
141,83,201810ウィーン,カレン・ハチャノフ,1.0,5,葉,○,1,c,192,,15,30,Ad,1,0
142,84,201810ウィーン,カレン・ハチャノフ,1.0,5,葉,○,2,c,152,,30,30,Deuce,1,0
143,85,201810ウィーン,カレン・ハチャノフ,1.0,5,葉,○,2,w,145,,40,30,Ad,1,0
144,116,201810ウィーン,カレン・ハチャノフ,1.0,6,圭,○,2,c,153,,0,0,Deuce,1,0
145,117,201810ウィーン,カレン・ハチャノフ,1.0,6,圭,○,2,w,157,,15,0,Ad,1,0
146,118,201810ウィーン,カレン・ハチャノフ,1.0,6,圭,○,1,w,165,,30,0,Deuce,1,0
147,119,201810ウィーン,カレン・ハチャノフ,1.0,6,圭,○,1,b,167,,40,0,Ad,1,0
148,154,201810ウィーン,カレン・ハチャノフ,1.0,7,葉,○,2,o,,Do,0,0,Deuce,1,0
149,155,201810ウィーン,カレン・ハチャノフ,1.0,7,葉,×,1,w,200,,15,0,Ad,0,1
150,156,201810ウィーン,カレン・ハチャノフ,1.0,7,葉,○,2,c,150,,15,15,Deuce,1,0
151,157,201810ウィーン,カレン・ハチャノフ,1.0,7,葉,○,1,c,202,,30,15,Ad,1,0
152,158,201810ウィーン,カレン・ハチャノフ,1.0,7,葉,×,2,b,164,,40,15,Deuce,0,1
153,159,201810ウィーン,カレン・ハチャノフ,1.0,7,葉,○,1,c,196,,40,30,Ad,1,0
154,200,201810ウィーン,カレン・ハチャノフ,1.0,8,圭,×,2,b,143,,0,0,Deuce,0,1
155,201,201810ウィーン,カレン・ハチャノフ,1.0,8,圭,○,1,c,173,,0,15,Ad,1,0
156,202,201810ウィーン,カレン・ハチャノフ,1.0,8,圭,○,2,c,142,,15,15,Deuce,1,0
157,203,201810ウィーン,カレン・ハチャノフ,1.0,8,圭,○,1,w,175,,30,15,Ad,1,0
158,204,201810ウィーン,カレン・ハチャノフ,1.0,8,圭,○,2,w,156,,40,15,Deuce,1,0
159,0,201810ウィーン,カレン・ハチャノフ,2.0,1,葉,×,1,w,172,,0,0,Deuce,0,1
160,1,201810ウィーン,カレン・ハチャノフ,2.0,1,葉,×,2,w,,,0,15,Ad,0,1
161,2,201810ウィーン,カレン・ハチャノフ,2.0,1,葉,○,1,w,174,,0,30,Deuce,1,0
162,3,201810ウィーン,カレン・ハチャノフ,2.0,1,葉,×,1,w,191,,15,30,Ad,0,1
163,4,201810ウィーン,カレン・ハチャノフ,2.0,1,葉,×,1,c,200,Ac,15,40,Deuce,0,1
164,10,201810ウィーン,カレン・ハチャノフ,2.0,2,圭,○,1,w,152,,0,0,Deuce,1,0
165,11,201810ウィーン,カレン・ハチャノフ,2.0,2,圭,○,2,w,145,,15,0,Ad,1,0
166,12,201810ウィーン,カレン・ハチャノフ,2.0,2,圭,○,1,c,,,30,0,Deuce,1,0
167,13,201810ウィーン,カレン・ハチャノフ,2.0,2,圭,○,2,w,139,,40,0,Ad,1,0
168,23,201810ウィーン,カレン・ハチャノフ,2.0,3,葉,×,1,b,194,,0,0,Deuce,0,1
169,24,201810ウィーン,カレン・ハチャノフ,2.0,3,葉,×,2,w,143,,0,15,Ad,0,1
170,25,201810ウィーン,カレン・ハチャノフ,2.0,3,葉,○,1,w,169,,0,30,Deuce,1,0
171,26,201810ウィーン,カレン・ハチャノフ,2.0,3,葉,○,1,w,195,,15,30,Ad,1,0
172,27,201810ウィーン,カレン・ハチャノフ,2.0,3,葉,×,1,c,199,Ac,30,30,Deuce,0,1
173,28,201810ウィーン,カレン・ハチャノフ,2.0,3,葉,○,2,b,163,,30,40,Ad,1,0
174,29,201810ウィーン,カレン・ハチャノフ,2.0,3,葉,○,2,b,151,,40,40,Deuce,1,0
175,30,201810ウィーン,カレン・ハチャノフ,2.0,3,葉,○,1,w,,,Ad,40,Ad,1,0
176,48,201810ウィーン,カレン・ハチャノフ,2.0,4,圭,○,1,c,182,Ac,0,0,Deuce,1,0
177,49,201810ウィーン,カレン・ハチャノフ,2.0,4,圭,×,2,w,137,,15,0,Ad,0,1
178,50,201810ウィーン,カレン・ハチャノフ,2.0,4,圭,○,1,w,155,,15,15,Deuce,1,0
179,51,201810ウィーン,カレン・ハチャノフ,2.0,4,圭,×,1,b,182,,30,15,Ad,0,1
180,52,201810ウィーン,カレン・ハチャノフ,2.0,4,圭,○,1,w,161,,30,30,Deuce,1,0
181,53,201810ウィーン,カレン・ハチャノフ,2.0,4,圭,○,2,c,152,,40,30,Ad,1,0
182,77,201810ウィーン,カレン・ハチャノフ,2.0,5,葉,×,1,c,202,Ac,0,0,Deuce,0,1
183,78,201810ウィーン,カレン・ハチャノフ,2.0,5,葉,×,1,b,166,,0,15,Ad,0,1
184,79,201810ウィーン,カレン・ハチャノフ,2.0,5,葉,○,1,c,198,,0,30,Deuce,1,0
185,80,201810ウィーン,カレン・ハチャノフ,2.0,5,葉,○,2,b,166,,15,30,Ad,1,0
186,81,201810ウィーン,カレン・ハチャノフ,2.0,5,葉,○,1,c,201,,30,30,Deuce,1,0
187,82,201810ウィーン,カレン・ハチャノフ,2.0,5,葉,○,1,c,209,,40,30,Ad,1,0
188,112,201810ウィーン,カレン・ハチャノフ,2.0,6,圭,×,2,c,141,,0,0,Deuce,0,1
189,113,201810ウィーン,カレン・ハチャノフ,2.0,6,圭,○,1,c,177,,0,15,Ad,1,0
190,114,201810ウィーン,カレン・ハチャノフ,2.0,6,圭,○,1,c,,,15,15,Deuce,1,0
191,115,201810ウィーン,カレン・ハチャノフ,2.0,6,圭,○,2,b,145,,30,15,Ad,1,0
192,116,201810ウィーン,カレン・ハチャノフ,2.0,6,圭,○,1,w,179,,40,15,Deuce,1,0
193,151,201810ウィーン,カレン・ハチャノフ,2.0,7,葉,×,1,c,213,,0,0,Deuce,0,1
194,152,201810ウィーン,カレン・ハチャノフ,2.0,7,葉,○,1,w,192,,0,15,Ad,1,0
195,153,201810ウィーン,カレン・ハチャノフ,2.0,7,葉,×,1,c,198,,15,15,Deuce,0,1
196,154,201810ウィーン,カレン・ハチャノフ,2.0,7,葉,×,1,c,193,,15,30,Ad,0,1
197,155,201810ウィーン,カレン・ハチャノフ,2.0,7,葉,○,2,b,165,,15,40,Deuce,1,0
198,156,201810ウィーン,カレン・ハチャノフ,2.0,7,葉,○,2,b,153,,30,40,Ad,1,0
199,157,201810ウィーン,カレン・ハチャノフ,2.0,7,葉,×,1,w,173,,40,40,Deuce,0,1
200,158,201810ウィーン,カレン・ハチャノフ,2.0,7,葉,×,1,c,,,40,Ad,Ad,0,1
201,201,201810ウィーン,カレン・ハチャノフ,2.0,8,圭,○,1,b,,,0,0,Deuce,1,0
202,202,201810ウィーン,カレン・ハチャノフ,2.0,8,圭,×,2,w,143,,15,0,Ad,0,1
203,203,201810ウィーン,カレン・ハチャノフ,2.0,8,圭,○,1,w,161,,15,15,Deuce,1,0
204,204,201810ウィーン,カレン・ハチャノフ,2.0,8,圭,○,2,w,138,,30,15,Ad,1,0
205,205,201810ウィーン,カレン・ハチャノフ,2.0,8,圭,×,1,w,161,,40,15,Deuce,0,1
206,206,201810ウィーン,カレン・ハチャノフ,2.0,8,圭,○,2,c,157,,40,30,Ad,1,0
207,0,201810ウィーン,ケビン・アンダーソン,1.0,1,下,×,a,w,182,,0,0,Deuce,0,1
208,1,201810ウィーン,ケビン・アンダーソン,1.0,1,下,×,2,w,161,,0,15,Ad,0,1
209,2,201810ウィーン,ケビン・アンダーソン,1.0,1,下,○,2,c,164,,0,30,Deuce,1,0
210,3,201810ウィーン,ケビン・アンダーソン,1.0,1,下,×,1,c,204,,15,30,Ad,0,1
211,4,201810ウィーン,ケビン・アンダーソン,1.0,1,下,○,2,b,178,,15,40,Deuce,1,0
212,5,201810ウィーン,ケビン・アンダーソン,1.0,1,下,×,1,w,203,,30,40,Ad,0,1
213,12,201810ウィーン,ケビン・アンダーソン,1.0,2,圭,×,1,w,157,,0,0,Deuce,0,1
214,13,201810ウィーン,ケビン・アンダーソン,1.0,2,圭,○,1,w,167,,0,15,Ad,1,0
215,14,201810ウィーン,ケビン・アンダーソン,1.0,2,圭,○,1,c,179,,15,15,Deuce,1,0
216,15,201810ウィーン,ケビン・アンダーソン,1.0,2,圭,×,1,c,168,,30,15,Ad,0,1
