,index,Tournament,OpponentPlayer,Set,TotalGame,Server,WinLose,FirstSecond,Cource,Speed,AceDbF,ScoreServer,ScoreReturner,Side,WonA,WonB
480,7,201807ウィンブルドン,エルネスト・グルビス,2.0,13,圭,○,2,b,,,4,3,Ad,1,0
481,8,201807ウィンブルドン,エルネスト・グルビス,2.0,13,圭,×,1,w,162,,5,3,Deuce,0,1
482,9,201807ウィンブルドン,エルネスト・グルビス,2.0,13,得,×,1,c,207,Ac,5,4,Ad,0,1
483,10,201807ウィンブルドン,エルネスト・グルビス,2.0,13,得,○,1,w,209,,5,5,Deuce,1,0
484,0,201807ウィンブルドン,エルネスト・グルビス,3.0,1,得,○,1,w,197,,0,0,Deuce,1,0
485,1,201807ウィンブルドン,エルネスト・グルビス,3.0,1,得,○,1,c,201,,15,0,Ad,1,0
486,2,201807ウィンブルドン,エルネスト・グルビス,3.0,1,得,×,2,w,173,,30,0,Deuce,0,1
487,3,201807ウィンブルドン,エルネスト・グルビス,3.0,1,得,○,2,c,173,,30,15,Ad,1,0
488,4,201807ウィンブルドン,エルネスト・グルビス,3.0,1,得,×,1,c,199,,40,15,Deuce,0,1
489,5,201807ウィンブルドン,エルネスト・グルビス,3.0,1,得,×,1,w,205,,40,30,Ad,0,1
490,6,201807ウィンブルドン,エルネスト・グルビス,3.0,1,得,○,1,w,156,,40,40,Deuce,1,0
491,7,201807ウィンブルドン,エルネスト・グルビス,3.0,1,得,×,1,c,202,,Ad,40,Ad,0,1
492,9,201807ウィンブルドン,エルネスト・グルビス,3.0,1,得,○,2,w,181,,40,Ad,Ad,1,0
493,24,201807ウィンブルドン,エルネスト・グルビス,3.0,2,圭,○,1,c,185,,0,0,Deuce,1,0
494,25,201807ウィンブルドン,エルネスト・グルビス,3.0,2,圭,×,2,b,159,,15,0,Ad,0,1
495,26,201807ウィンブルドン,エルネスト・グルビス,3.0,2,圭,○,2,w,152,,15,15,Deuce,1,0
496,27,201807ウィンブルドン,エルネスト・グルビス,3.0,2,圭,○,1,w,102,,30,15,Ad,1,0
497,28,201807ウィンブルドン,エルネスト・グルビス,3.0,2,圭,○,1,w,156,Aw,40,15,Deuce,1,0
498,46,201807ウィンブルドン,エルネスト・グルビス,3.0,3,得,○,2,b,173,,0,0,Deuce,1,0
499,47,201807ウィンブルドン,エルネスト・グルビス,3.0,3,得,×,2,w,181,,15,0,Ad,0,1
500,48,201807ウィンブルドン,エルネスト・グルビス,3.0,3,得,×,2,w,173,,15,15,Deuce,0,1
501,49,201807ウィンブルドン,エルネスト・グルビス,3.0,3,得,○,2,c,168,,15,30,Ad,1,0
502,50,201807ウィンブルドン,エルネスト・グルビス,3.0,3,得,×,1,w,156,,30,30,Deuce,0,1
503,51,201807ウィンブルドン,エルネスト・グルビス,3.0,3,得,×,2,b,160,,30,40,Ad,0,1
504,75,201807ウィンブルドン,エルネスト・グルビス,3.0,4,圭,○,1,w,167,,0,0,Deuce,1,0
505,76,201807ウィンブルドン,エルネスト・グルビス,3.0,4,圭,○,1,w,181,,15,0,Ad,1,0
506,77,201807ウィンブルドン,エルネスト・グルビス,3.0,4,圭,○,2,b,154,,30,0,Deuce,1,0
507,78,201807ウィンブルドン,エルネスト・グルビス,3.0,4,圭,○,1,c,180,,40,0,Ad,1,0
508,106,201807ウィンブルドン,エルネスト・グルビス,3.0,5,得,×,2,w,165,,0,0,Deuce,0,1
509,107,201807ウィンブルドン,エルネスト・グルビス,3.0,5,得,○,1,c,205,,0,15,Ad,1,0
510,108,201807ウィンブルドン,エルネスト・グルビス,3.0,5,得,×,1,w,196,Aw,15,15,Deuce,0,1
511,109,201807ウィンブルドン,エルネスト・グルビス,3.0,5,得,○,2,s,,Ds,15,30,Ad,1,0
512,110,201807ウィンブルドン,エルネスト・グルビス,3.0,5,得,○,2,b,165,,30,30,Deuce,1,0
513,111,201807ウィンブルドン,エルネスト・グルビス,3.0,5,得,×,1,c,212,,40,30,Ad,0,1
514,112,201807ウィンブルドン,エルネスト・グルビス,3.0,5,得,×,1,w,197,,40,40,Deuce,0,1
515,113,201807ウィンブルドン,エルネスト・グルビス,3.0,5,得,×,1,c,207,Ac,40,Ad,Ad,0,1
516,149,201807ウィンブルドン,エルネスト・グルビス,3.0,6,圭,×,2,c,154,,0,0,Deuce,0,1
517,150,201807ウィンブルドン,エルネスト・グルビス,3.0,6,圭,○,2,w,143,,0,15,Ad,1,0
518,151,201807ウィンブルドン,エルネスト・グルビス,3.0,6,圭,○,1,b,177,,15,15,Deuce,1,0
519,152,201807ウィンブルドン,エルネスト・グルビス,3.0,6,圭,○,1,b,177,,30,15,Ad,1,0
520,153,201807ウィンブルドン,エルネスト・グルビス,3.0,6,圭,○,2,c,151,,40,15,Deuce,1,0
521,194,201807ウィンブルドン,エルネスト・グルビス,3.0,7,得,×,2,w,165,,0,0,Deuce,0,1
522,195,201807ウィンブルドン,エルネスト・グルビス,3.0,7,得,×,1,w,202,,0,15,Ad,0,1
523,196,201807ウィンブルドン,エルネスト・グルビス,3.0,7,得,×,1,c,204,,0,30,Deuce,0,1
524,197,201807ウィンブルドン,エルネスト・グルビス,3.0,7,得,×,2,c,181,,0,40,Ad,0,1
525,242,201807ウィンブルドン,エルネスト・グルビス,3.0,8,圭,○,1,b,168,,0,0,Deuce,1,0
526,243,201807ウィンブルドン,エルネスト・グルビス,3.0,8,圭,×,1,c,175,,15,0,Ad,0,1
527,244,201807ウィンブルドン,エルネスト・グルビス,3.0,8,圭,×,1,b,177,,15,15,Deuce,0,1
528,245,201807ウィンブルドン,エルネスト・グルビス,3.0,8,圭,○,1,w,191,,15,30,Ad,1,0
529,246,201807ウィンブルドン,エルネスト・グルビス,3.0,8,圭,○,1,w,165,,30,30,Deuce,1,0
530,247,201807ウィンブルドン,エルネスト・グルビス,3.0,8,圭,○,1,w,185,,40,30,Ad,1,0
531,298,201807ウィンブルドン,エルネスト・グルビス,3.0,9,得,×,2,w,173,,0,0,Deuce,0,1
532,299,201807ウィンブルドン,エルネスト・グルビス,3.0,9,得,×,2,c,175,,0,15,Ad,0,1
533,300,201807ウィンブルドン,エルネスト・グルビス,3.0,9,得,×,1,c,191,,0,30,Deuce,0,1
534,301,201807ウィンブルドン,エルネスト・グルビス,3.0,9,得,×,1,w,196,Aw,0,40,Ad,0,1
535,356,201807ウィンブルドン,エルネスト・グルビス,3.0,10,圭,○,1,w,160,,0,0,Deuce,1,0
536,357,201807ウィンブルドン,エルネスト・グルビス,3.0,10,圭,○,2,b,148,,15,0,Ad,1,0
537,358,201807ウィンブルドン,エルネスト・グルビス,3.0,10,圭,○,1,c,188,,30,0,Deuce,1,0
538,359,201807ウィンブルドン,エルネスト・グルビス,3.0,10,圭,×,1,w,181,,40,0,Ad,0,1
539,360,201807ウィンブルドン,エルネスト・グルビス,3.0,10,圭,○,1,b,177,,40,15,Deuce,1,0
540,420,201807ウィンブルドン,エルネスト・グルビス,3.0,11,得,○,1,w,160,,0,0,Deuce,1,0
541,421,201807ウィンブルドン,エルネスト・グルビス,3.0,11,得,×,2,w,172,,15,0,Ad,0,1
542,422,201807ウィンブルドン,エルネスト・グルビス,3.0,11,得,×,1,w,205,Aw,15,15,Deuce,0,1
543,423,201807ウィンブルドン,エルネスト・グルビス,3.0,11,得,×,2,w,164,,15,30,Ad,0,1
544,424,201807ウィンブルドン,エルネスト・グルビス,3.0,11,得,×,1,b,196,,15,40,Deuce,0,1
545,489,201807ウィンブルドン,エルネスト・グルビス,3.0,12,圭,○,1,w,157,,0,0,Deuce,1,0
546,490,201807ウィンブルドン,エルネスト・グルビス,3.0,12,圭,○,1,w,173,,15,0,Ad,1,0
547,491,201807ウィンブルドン,エルネスト・グルビス,3.0,12,圭,○,1,c,191,Ac,30,0,Deuce,1,0
548,492,201807ウィンブルドン,エルネスト・グルビス,3.0,12,圭,○,2,b,152,,40,0,Ad,1,0
549,0,201807ウィンブルドン,エルネスト・グルビス,4.0,1,圭,○,1,c,181,,0,0,Deuce,1,0
550,1,201807ウィンブルドン,エルネスト・グルビス,4.0,1,圭,○,1,w,180,,15,0,Ad,1,0
551,2,201807ウィンブルドン,エルネスト・グルビス,4.0,1,圭,×,1,b,178,,30,0,Deuce,0,1
552,3,201807ウィンブルドン,エルネスト・グルビス,4.0,1,圭,○,2,w,148,,30,15,Ad,1,0
553,4,201807ウィンブルドン,エルネスト・グルビス,4.0,1,圭,○,2,b,162,,40,15,Deuce,1,0
554,10,201807ウィンブルドン,エルネスト・グルビス,4.0,2,得,×,1,b,197,,0,0,Deuce,0,1
555,11,201807ウィンブルドン,エルネスト・グルビス,4.0,2,得,○,2,c,154,,0,15,Ad,1,0
556,12,201807ウィンブルドン,エルネスト・グルビス,4.0,2,得,○,1,w,204,,15,15,Deuce,1,0
557,13,201807ウィンブルドン,エルネスト・グルビス,4.0,2,得,×,2,c,17,,30,15,Ad,0,1
558,14,201807ウィンブルドン,エルネスト・グルビス,4.0,2,得,○,2,o,,Do,30,30,Deuce,1,0
559,15,201807ウィンブルドン,エルネスト・グルビス,4.0,2,得,×,1,w,204,,40,30,Ad,0,1
560,16,201807ウィンブルドン,エルネスト・グルビス,4.0,2,得,×,1,w,154,,40,40,Deuce,0,1
561,17,201807ウィンブルドン,エルネスト・グルビス,4.0,2,得,○,1,c,199,,40,Ad,Ad,1,0
562,21,201807ウィンブルドン,エルネスト・グルビス,4.0,2,得,○,1,c,172,,Ad,40,Ad,1,0
563,39,201807ウィンブルドン,エルネスト・グルビス,4.0,3,圭,○,1,w,165,Aw,0,0,Deuce,1,0
564,40,201807ウィンブルドン,エルネスト・グルビス,4.0,3,圭,○,2,b,152,,15,0,Ad,1,0
565,41,201807ウィンブルドン,エルネスト・グルビス,4.0,3,圭,○,1,w,164,,30,0,Deuce,1,0
566,42,201807ウィンブルドン,エルネスト・グルビス,4.0,3,圭,○,1,b,188,,40,0,Ad,1,0
567,85,201807ウィンブルドン,エルネスト・グルビス,4.0,4,得,×,1,b,194,,0,0,Deuce,0,1
568,86,201807ウィンブルドン,エルネスト・グルビス,4.0,4,得,×,1,w,189,,0,15,Ad,0,1
569,87,201807ウィンブルドン,エルネスト・グルビス,4.0,4,得,○,1,c,183,,0,30,Deuce,1,0
570,88,201807ウィンブルドン,エルネスト・グルビス,4.0,4,得,○,2,w,165,,15,30,Ad,1,0
571,89,201807ウィンブルドン,エルネスト・グルビス,4.0,4,得,○,2,c,172,,30,30,Deuce,1,0
572,90,201807ウィンブルドン,エルネスト・グルビス,4.0,4,得,○,2,s,,Ds,40,30,Ad,1,0
573,91,201807ウィンブルドン,エルネスト・グルビス,4.0,5,圭,○,1,w,160,,0,0,Deuce,1,0
574,92,201807ウィンブルドン,エルネスト・グルビス,4.0,5,圭,×,2,o,,Do,15,0,Ad,0,1
575,93,201807ウィンブルドン,エルネスト・グルビス,4.0,5,圭,○,1,w,151,,15,15,Deuce,1,0
576,94,201807ウィンブルドン,エルネスト・グルビス,4.0,5,圭,×,2,w,135,,30,15,Ad,0,1
577,95,201807ウィンブルドン,エルネスト・グルビス,4.0,5,圭,○,2,w,152,,30,30,Deuce,1,0
578,96,201807ウィンブルドン,エルネスト・グルビス,4.0,5,圭,×,2,w,140,,40,30,Ad,0,1
579,97,201807ウィンブルドン,エルネスト・グルビス,4.0,5,圭,○,1,c,188,,40,40,Deuce,1,0
580,98,201807ウィンブルドン,エルネスト・グルビス,4.0,5,圭,○,1,c,177,,Ad,40,Ad,1,0
581,134,201807ウィンブルドン,エルネスト・グルビス,4.0,6,得,○,1,w,201,,0,0,Deuce,1,0
582,135,201807ウィンブルドン,エルネスト・グルビス,4.0,6,得,○,1,w,19,,15,0,Ad,1,0
583,136,201807ウィンブルドン,エルネスト・グルビス,4.0,6,得,×,2,a,181,,30,0,Deuce,0,1
584,137,201807ウィンブルドン,エルネスト・グルビス,4.0,6,得,×,1,w,199,,30,15,Ad,0,1
585,138,201807ウィンブルドン,エルネスト・グルビス,4.0,6,得,○,2,b,172,,30,30,Deuce,1,0
586,139,201807ウィンブルドン,エルネスト・グルビス,4.0,6,得,×,2,c,17,,40,30,Ad,0,1
587,140,201807ウィンブルドン,エルネスト・グルビス,4.0,6,得,×,2,a,181,,40,40,Deuce,0,1
588,141,201807ウィンブルドン,エルネスト・グルビス,4.0,6,得,×,1,w,193,Aw,40,Ad,Ad,0,1
589,185,201807ウィンブルドン,エルネスト・グルビス,4.0,7,圭,○,1,c,186,,0,0,Deuce,1,0
590,186,201807ウィンブルドン,エルネスト・グルビス,4.0,7,圭,○,2,w,149,,15,0,Ad,1,0
591,187,201807ウィンブルドン,エルネスト・グルビス,4.0,7,圭,×,2,c,151,,30,0,Deuce,0,1
592,188,201807ウィンブルドン,エルネスト・グルビス,4.0,7,圭,○,2,b,151,,30,15,Ad,1,0
593,189,201807ウィンブルドン,エルネスト・グルビス,4.0,7,圭,○,2,w,157,,40,15,Deuce,1,0
594,0,201807ウィンブルドン,バーナード・トミック,1.0,1,圭,×,1,b,183,,0,0,Deuce,0,1
595,1,201807ウィンブルドン,バーナード・トミック,1.0,1,圭,○,1,w,185,Aw,0,15,Ad,1,0
596,2,201807ウィンブルドン,バーナード・トミック,1.0,1,圭,○,1,c,194,Ac,15,15,Deuce,1,0
597,3,201807ウィンブルドン,バーナード・トミック,1.0,1,圭,○,2,b,152,,30,15,Ad,1,0
598,4,201807ウィンブルドン,バーナード・トミック,1.0,1,圭,×,1,b,177,,40,15,Deuce,0,1
599,5,201807ウィンブルドン,バーナード・トミック,1.0,1,圭,×,2,w,135,,40,30,Ad,0,1
600,6,201807ウィンブルドン,バーナード・トミック,1.0,1,圭,×,1,w,173,,40,40,Deuce,0,1
601,7,201807ウィンブルドン,バーナード・トミック,1.0,1,圭,○,1,b,183,,40,Ad,Ad,1,0
602,9,201807ウィンブルドン,バーナード・トミック,1.0,1,圭,○,1,w,143,,Ad,40,Ad,1,0
603,20,201807ウィンブルドン,バーナード・トミック,1.0,2,富,×,2,b,146,,0,0,Deuce,0,1
604,21,201807ウィンブルドン,バーナード・トミック,1.0,2,富,○,2,b,130,,0,15,Ad,1,0
605,22,201807ウィンブルドン,バーナード・トミック,1.0,2,富,○,1,w,167,,15,15,Deuce,1,0
606,23,201807ウィンブルドン,バーナード・トミック,1.0,2,富,×,1,w,201,,30,15,Ad,0,1
607,24,201807ウィンブルドン,バーナード・トミック,1.0,2,富,○,2,b,144,,30,30,Deuce,1,0
608,25,201807ウィンブルドン,バーナード・トミック,1.0,2,富,×,1,w,197,,40,30,Ad,0,1
609,26,201807ウィンブルドン,バーナード・トミック,1.0,2,富,×,1,c,201,,40,40,Deuce,0,1
610,27,201807ウィンブルドン,バーナード・トミック,1.0,2,富,○,1,w,197,,40,Ad,Ad,1,0
611,50,201807ウィンブルドン,バーナード・トミック,1.0,3,圭,○,1,w,165,,0,0,Deuce,1,0
612,51,201807ウィンブルドン,バーナード・トミック,1.0,3,圭,○,2,w,149,,15,0,Ad,1,0
613,52,201807ウィンブルドン,バーナード・トミック,1.0,3,圭,○,2,c,149,,30,0,Deuce,1,0
614,76,201807ウィンブルドン,バーナード・トミック,1.0,4,富,○,2,w,162,,0,0,Deuce,1,0
615,77,201807ウィンブルドン,バーナード・トミック,1.0,4,富,×,1,c,188,,15,0,Ad,0,1
616,78,201807ウィンブルドン,バーナード・トミック,1.0,4,富,×,2,c,148,,15,15,Deuce,0,1
617,79,201807ウィンブルドン,バーナード・トミック,1.0,4,富,○,2,w,148,,15,30,Ad,1,0
618,80,201807ウィンブルドン,バーナード・トミック,1.0,4,富,×,1,w,165,,30,30,Deuce,0,1
619,81,201807ウィンブルドン,バーナード・トミック,1.0,4,富,○,2,w,131,,30,40,Ad,1,0
620,82,201807ウィンブルドン,バーナード・トミック,1.0,4,富,×,1,w,167,,40,40,Deuce,0,1
621,83,201807ウィンブルドン,バーナード・トミック,1.0,4,富,×,1,w,199,Aw,40,Ad,Ad,0,1
622,115,201807ウィンブルドン,バーナード・トミック,1.0,5,圭,○,1,c,185,,0,0,Deuce,1,0
623,116,201807ウィンブルドン,バーナード・トミック,1.0,5,圭,×,2,s,,Ds,15,0,Ad,0,1
624,117,201807ウィンブルドン,バーナード・トミック,1.0,5,圭,×,1,w,164,,15,15,Deuce,0,1
625,118,201807ウィンブルドン,バーナード・トミック,1.0,5,圭,○,2,w,133,,15,30,Ad,1,0
626,119,201807ウィンブルドン,バーナード・トミック,1.0,5,圭,×,2,b,149,,30,30,Deuce,0,1
627,120,201807ウィンブルドン,バーナード・トミック,1.0,5,圭,×,1,w,185,,30,40,Ad,0,1
628,158,201807ウィンブルドン,バーナード・トミック,1.0,6,富,×,1,c,202,,0,0,Deuce,0,1
629,159,201807ウィンブルドン,バーナード・トミック,1.0,6,富,×,1,c,180,,0,15,Ad,0,1
630,160,201807ウィンブルドン,バーナード・トミック,1.0,6,富,×,1,w,146,,0,30,Deuce,0,1
631,161,201807ウィンブルドン,バーナード・トミック,1.0,6,富,×,1,c,196,Ac,0,40,Ad,0,1
632,203,201807ウィンブルドン,バーナード・トミック,1.0,7,圭,○,2,b,156,,0,0,Deuce,1,0
633,204,201807ウィンブルドン,バーナード・トミック,1.0,7,圭,×,2,w,146,,15,0,Ad,0,1
634,205,201807ウィンブルドン,バーナード・トミック,1.0,7,圭,×,1,b,183,,15,15,Deuce,0,1
635,206,201807ウィンブルドン,バーナード・トミック,1.0,7,圭,×,2,w,141,,15,30,Ad,0,1
636,207,201807ウィンブルドン,バーナード・トミック,1.0,7,圭,×,2,b,149,,15,40,Deuce,0,1
637,254,201807ウィンブルドン,バーナード・トミック,1.0,8,富,×,2,w,146,,0,0,Deuce,0,1
638,255,201807ウィンブルドン,バーナード・トミック,1.0,8,富,×,1,c,207,,0,15,Ad,0,1
639,256,201807ウィンブルドン,バーナード・トミック,1.0,8,富,×,2,w,144,,0,30,Deuce,0,1
640,257,201807ウィンブルドン,バーナード・トミック,1.0,8,富,×,2,c,183,,0,40,Ad,0,1
641,0,201807ウィンブルドン,バーナード・トミック,2.0,1,圭,×,1,b,177,,0,0,Deuce,0,1
642,1,201807ウィンブルドン,バーナード・トミック,2.0,1,圭,○,2,b,191,,0,15,Ad,1,0
643,2,201807ウィンブルドン,バーナード・トミック,2.0,1,圭,○,1,b,186,,15,15,Deuce,1,0
644,3,201807ウィンブルドン,バーナード・トミック,2.0,1,圭,○,1,b,185,,30,15,Ad,1,0
645,4,201807ウィンブルドン,バーナード・トミック,2.0,1,圭,○,1,c,188,Ac,40,15,Deuce,1,0
646,10,201807ウィンブルドン,バーナード・トミック,2.0,2,富,○,1,c,196,,0,0,Deuce,1,0
647,11,201807ウィンブルドン,バーナード・トミック,2.0,2,富,×,1,c,183,Ac,15,0,Ad,0,1
648,12,201807ウィンブルドン,バーナード・トミック,2.0,2,富,○,2,b,164,,15,15,Deuce,1,0
649,13,201807ウィンブルドン,バーナード・トミック,2.0,2,富,○,2,b,146,,30,15,Ad,1,0
650,14,201807ウィンブルドン,バーナード・トミック,2.0,2,富,×,2,w,152,,40,15,Deuce,0,1
651,15,201807ウィンブルドン,バーナード・トミック,2.0,2,富,×,2,b,146,,40,30,Ad,0,1
652,16,201807ウィンブルドン,バーナード・トミック,2.0,2,富,×,1,b,199,Ab,40,40,Deuce,0,1
653,17,201807ウィンブルドン,バーナード・トミック,2.0,2,富,×,1,w,196,,40,Ad,Ad,0,1
654,31,201807ウィンブルドン,バーナード・トミック,2.0,3,圭,○,1,c,189,,0,0,Deuce,1,0
655,32,201807ウィンブルドン,バーナード・トミック,2.0,3,圭,×,1,w,170,,15,0,Ad,0,1
656,33,201807ウィンブルドン,バーナード・トミック,2.0,3,圭,○,2,c,154,,15,15,Deuce,1,0
657,34,201807ウィンブルドン,バーナード・トミック,2.0,3,圭,○,2,w,138,,30,15,Ad,1,0
658,35,201807ウィンブルドン,バーナード・トミック,2.0,3,圭,○,1,c,,Ac,40,15,Deuce,1,0
659,54,201807ウィンブルドン,バーナード・トミック,2.0,4,富,×,2,b,160,,0,0,Deuce,0,1
660,55,201807ウィンブルドン,バーナード・トミック,2.0,4,富,○,2,w,136,,0,15,Ad,1,0
661,56,201807ウィンブルドン,バーナード・トミック,2.0,4,富,×,1,w,168,,15,15,Deuce,0,1
662,57,201807ウィンブルドン,バーナード・トミック,2.0,4,富,○,1,w,202,,15,30,Ad,1,0
663,58,201807ウィンブルドン,バーナード・トミック,2.0,4,富,×,1,w,172,,30,30,Deuce,0,1
664,59,201807ウィンブルドン,バーナード・トミック,2.0,4,富,×,2,b,159,,30,40,Ad,0,1
665,84,201807ウィンブルドン,バーナード・トミック,2.0,5,圭,×,2,w,154,,0,0,Deuce,0,1
666,85,201807ウィンブルドン,バーナード・トミック,2.0,5,圭,×,1,w,175,,0,15,Ad,0,1
667,86,201807ウィンブルドン,バーナード・トミック,2.0,5,圭,○,1,c,193,,0,30,Deuce,1,0
668,87,201807ウィンブルドン,バーナード・トミック,2.0,5,圭,○,1,w,185,Aw,15,30,Ad,1,0
669,88,201807ウィンブルドン,バーナード・トミック,2.0,5,圭,○,1,w,157,,30,30,Deuce,1,0
670,89,201807ウィンブルドン,バーナード・トミック,2.0,5,圭,○,1,b,186,,40,30,Ad,1,0
671,120,201807ウィンブルドン,バーナード・トミック,2.0,6,富,○,1,w,170,,0,0,Deuce,1,0
672,121,201807ウィンブルドン,バーナード・トミック,2.0,6,富,×,1,w,197,,15,0,Ad,0,1
673,122,201807ウィンブルドン,バーナード・トミック,2.0,6,富,○,2,b,148,,15,15,Deuce,1,0
674,123,201807ウィンブルドン,バーナード・トミック,2.0,6,富,×,2,w,141,,30,15,Ad,0,1
675,124,201807ウィンブルドン,バーナード・トミック,2.0,6,富,×,1,c,201,,30,30,Deuce,0,1
676,125,201807ウィンブルドン,バーナード・トミック,2.0,6,富,×,1,w,202,Aw,30,40,Ad,0,1
677,162,201807ウィンブルドン,バーナード・トミック,2.0,7,圭,×,1,c,183,,0,0,Deuce,0,1
678,163,201807ウィンブルドン,バーナード・トミック,2.0,7,圭,○,2,c,152,,0,15,Ad,1,0
679,164,201807ウィンブルドン,バーナード・トミック,2.0,7,圭,○,1,w,173,,15,15,Deuce,1,0
680,165,201807ウィンブルドン,バーナード・トミック,2.0,7,圭,○,1,c,167,,30,15,Ad,1,0
681,166,201807ウィンブルドン,バーナード・トミック,2.0,7,圭,×,1,w,148,,40,15,Deuce,0,1
682,167,201807ウィンブルドン,バーナード・トミック,2.0,7,圭,×,2,b,146,,40,30,Ad,0,1
683,168,201807ウィンブルドン,バーナード・トミック,2.0,7,圭,○,1,w,177,,40,40,Deuce,1,0
684,169,201807ウィンブルドン,バーナード・トミック,2.0,7,圭,×,2,w,144,,Ad,40,Ad,0,1
685,218,201807ウィンブルドン,バーナード・トミック,2.0,8,富,×,1,w,177,,0,0,Deuce,0,1
686,219,201807ウィンブルドン,バーナード・トミック,2.0,8,富,×,1,w,197,,0,15,Ad,0,1
687,220,201807ウィンブルドン,バーナード・トミック,2.0,8,富,○,2,b,152,,0,30,Deuce,1,0
688,221,201807ウィンブルドン,バーナード・トミック,2.0,8,富,×,1,c,183,,15,30,Ad,0,1
689,222,201807ウィンブルドン,バーナード・トミック,2.0,8,富,○,2,b,151,,15,40,Deuce,1,0
690,223,201807ウィンブルドン,バーナード・トミック,2.0,8,富,○,1,c,185,,30,40,Ad,1,0
691,224,201807ウィンブルドン,バーナード・トミック,2.0,8,富,○,2,w,164,,40,40,Deuce,1,0
692,225,201807ウィンブルドン,バーナード・トミック,2.0,8,富,○,1,w,201,,Ad,40,Ad,1,0
693,280,201807ウィンブルドン,バーナード・トミック,2.0,9,圭,○,1,c,194,,0,0,Deuce,1,0
694,281,201807ウィンブルドン,バーナード・トミック,2.0,9,圭,○,2,w,138,,15,0,Ad,1,0
695,282,201807ウィンブルドン,バーナード・トミック,2.0,9,圭,○,2,b,151,,30,0,Deuce,1,0
696,283,201807ウィンブルドン,バーナード・トミック,2.0,9,圭,○,1,c,,Ac,40,0,Ad,1,0
697,0,201807ウィンブルドン,バーナード・トミック,3.0,1,富,○,,,,,0,0,Deuce,1,0
698,1,201807ウィンブルドン,バーナード・トミック,3.0,1,富,×,,,,,15,0,Ad,0,1
699,2,201807ウィンブルドン,バーナード・トミック,3.0,1,富,○,,,,,15,15,Deuce,1,0
700,3,201807ウィンブルドン,バーナード・トミック,3.0,1,富,×,,,,,30,15,Ad,0,1
701,4,201807ウィンブルドン,バーナード・トミック,3.0,2,圭,○,1,w,164,,0,0,Deuce,1,0
702,5,201807ウィンブルドン,バーナード・トミック,3.0,2,圭,○,1,w,175,,15,0,Ad,1,0
703,6,201807ウィンブルドン,バーナード・トミック,3.0,2,圭,○,1,w,164,,30,0,Deuce,1,0
704,12,201807ウィンブルドン,バーナード・トミック,3.0,3,富,×,1,c,197,,0,0,Deuce,0,1
705,13,201807ウィンブルドン,バーナード・トミック,3.0,3,富,×,1,w,191,,0,15,Ad,0,1
706,14,201807ウィンブルドン,バーナード・トミック,3.0,3,富,○,1,w,164,,0,30,Deuce,1,0
707,15,201807ウィンブルドン,バーナード・トミック,3.0,3,富,×,2,c,167,,15,30,Ad,0,1
708,16,201807ウィンブルドン,バーナード・トミック,3.0,3,富,×,1,w,151,,15,40,Deuce,0,1
709,27,201807ウィンブルドン,バーナード・トミック,3.0,4,圭,○,1,c,191,Ac,0,0,Deuce,1,0
710,28,201807ウィンブルドン,バーナード・トミック,3.0,4,圭,×,1,w,168,,15,0,Ad,0,1
711,29,201807ウィンブルドン,バーナード・トミック,3.0,4,圭,○,1,b,178,,15,15,Deuce,1,0
712,30,201807ウィンブルドン,バーナード・トミック,3.0,4,圭,○,1,w,188,,30,15,Ad,1,0
713,31,201807ウィンブルドン,バーナード・トミック,3.0,4,圭,×,1,b,183,,40,15,Deuce,0,1
714,32,201807ウィンブルドン,バーナード・トミック,3.0,4,圭,×,2,n,,Dn,40,30,Ad,0,1
715,33,201807ウィンブルドン,バーナード・トミック,3.0,4,圭,○,1,c,180,,40,40,Deuce,1,0
716,34,201807ウィンブルドン,バーナード・トミック,3.0,4,圭,○,1,w,181,Aw,Ad,40,Ad,1,0
717,53,201807ウィンブルドン,バーナード・トミック,3.0,5,富,×,2,b,148,,0,0,Deuce,0,1
718,54,201807ウィンブルドン,バーナード・トミック,3.0,5,富,×,2,b,146,,0,15,Ad,0,1
719,55,201807ウィンブルドン,バーナード・トミック,3.0,5,富,○,2,b,162,,0,30,Deuce,1,0
720,56,201807ウィンブルドン,バーナード・トミック,3.0,5,富,○,2,w,148,,15,30,Ad,1,0
721,57,201807ウィンブルドン,バーナード・トミック,3.0,5,富,×,2,w,156,,30,30,Deuce,0,1
722,58,201807ウィンブルドン,バーナード・トミック,3.0,5,富,×,1,w,197,Aw,30,40,Ad,0,1
723,83,201807ウィンブルドン,バーナード・トミック,3.0,6,圭,○,1,w,160,,0,0,Deuce,1,0
724,84,201807ウィンブルドン,バーナード・トミック,3.0,6,圭,○,1,c,180,,15,0,Ad,1,0
725,85,201807ウィンブルドン,バーナード・トミック,3.0,6,圭,×,2,c,146,,30,0,Deuce,0,1
726,86,201807ウィンブルドン,バーナード・トミック,3.0,6,圭,○,1,c,172,Ac,30,15,Ad,1,0
727,87,201807ウィンブルドン,バーナード・トミック,3.0,6,圭,○,2,b,151,,40,15,Deuce,1,0
728,117,201807ウィンブルドン,バーナード・トミック,3.0,7,富,○,2,s,,Ds,0,0,Deuce,1,0
729,118,201807ウィンブルドン,バーナード・トミック,3.0,7,富,×,1,c,185,,15,0,Ad,0,1
730,119,201807ウィンブルドン,バーナード・トミック,3.0,7,富,○,1,w,164,,15,15,Deuce,1,0
