,index,Tournament,OpponentPlayer,Set,TotalGame,Server,WinLose,FirstSecond,Cource,Speed,AceDbF,ScoreServer,ScoreReturner,Side,WonA,WonB
218,102,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,5,下,×,1,c,218,,0,30,Deuce,0,1
219,103,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,5,下,○,1,c,214,,0,40,Ad,1,0
220,104,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,5,下,×,1,c,215,,15,40,Deuce,0,1
221,138,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,6,圭,×,2,c,144,,0,0,Deuce,0,1
222,139,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,6,圭,○,1,b,185,,0,15,Ad,1,0
223,140,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,6,圭,×,2,w,149,,15,15,Deuce,0,1
224,141,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,6,圭,×,2,w,141,,15,30,Ad,0,1
225,142,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,6,圭,○,1,c,189,,15,40,Deuce,1,0
226,143,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,6,圭,○,1,w,193,Aw,30,40,Ad,1,0
227,144,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,6,圭,○,2,c,154,,40,40,Deuce,1,0
228,145,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,6,圭,×,1,b,180,,Ad,40,Ad,0,1
229,151,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,6,圭,×,1,c,185,,40,Ad,Ad,0,1
